	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
457	A0A090JUK8	A0A090JUK8_METFO_V-type_proton_ATPase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=atpE_PE=3_SV=1			22.74284375898725	100.0	48.79	0.05281186875389771		0		0	Single Protein		A0A090JUK8	13	57	57	13	57	13	37	110	100.0	Confident
458	A0A090IAF9	A0A090IAF9_METFO_Putative_ATP-dependent_helicase_MTH_1802_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2120_PE=4_SV=1			98.89158975669703	86.73	0.0	0.0		0		0	Single Protein		A0A090IAF9	0	120	120	0	120	0	1	174	96.84601113172542	Doubtful
459	A0A090I8U4	A0A090I8U4_METFO_Acetolactate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvB_PE=3_SV=1			62.41368202191981	61.31	4.66	0.0036319612590799033		0		0	Single Protein		A0A090I8U4	2	23	23	2	23	2	2	28	100.0	Confident
460	A0A090IAH6	A0A090IAH6_METFO_Thermosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=thsB_PE=3_SV=1			58.15186904037978	95.05	76.92	0.08268803012995186		0		0	Single Protein		A0A090IAH6	43	94	81	34	81	34	377	551	100.0	Confident
461	A0A090I8V8	A0A090I8V8_METFO_F420-dependent_methylenetetrahydromethanopterin_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=mtd_PE=3_SV=1			29.279991961775757	100.0	63.04	0.04744642434859823		0		0	Single Protein		A0A090I8V8	13	35	35	13	35	13	47	89	100.0	Confident
462	A0A090IAE3	A0A090IAE3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2089_PE=4_SV=1			40.402872242524126	47.34	3.36	0.005050505050505051		0		0	Single Protein		A0A090IAE3	1	9	9	1	9	1	1	11	100.0	Doubtful
463	A0A090I8S7	A0A090I8S7_METFO_tRNA_(Adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase_TrmI_OS=Methanobacterium_formicicum_OX=2162_GN=trmI_PE=4_SV=1			27.12512138483645	67.9	4.12	0.012121212121212121		0		0	Single Protein		A0A090I8S7	1	33	33	1	33	1	3	46	100.0	Doubtful
464	A0A090I8S8	A0A090I8S8_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1808_PE=4_SV=1			28.235593848776407	79.46	17.44	0.01970284237726098		0		0	Single Protein		A0A090I8S8	4	37	37	4	37	4	11	65	100.0	Confident
465	A0A090I8S1	A0A090I8S1_METFO_Universal_stress_protein_UspA5_OS=Methanobacterium_formicicum_OX=2162_GN=uspA5_PE=4_SV=1			16.286737193989435	81.76	12.16	0.02702702702702703		0		0	Single Protein		A0A090I8S1	2	27	27	2	27	2	7	44	100.0	Doubtful
466	A0A090IAF7	A0A090IAF7_METFO_Triphosphoribosyl-dephospho-CoA_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2115_PE=4_SV=1			34.81646559228514	66.88	5.1	0.0076045627376425855		0		0	Single Protein		A0A090IAF7	2	10	10	2	10	2	3	14	100.0	Confident
467	A0A090I958	A0A090I958_METFO_Extracellular_solute-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=wtpA_PE=3_SV=1			38.15532830688034	50.14	16.81	0.06103801169590645		0		0	Single Protein		A0A090I958	4	17	17	4	17	4	22	50	100.0	Confident
468	A0A090JUJ4	A0A090JUJ4_METFO_L-aspartate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=nadX_PE=3_SV=1			27.415470924933963	100.0	11.42	0.009186351706036745		0		0	Single Protein		A0A090JUJ4	3	25	25	3	25	3	5	37	100.0	Confident
469	A0A090I950	A0A090I950_METFO_Formylmethanofuran_dehydrogenase_subunit_D_FwdD_OS=Methanobacterium_formicicum_OX=2162_GN=fwdD_PE=4_SV=1			19.878998848055137	100.0	12.5	0.008522727272727272		0		0	Single Protein		A0A090I950	2	27	27	2	27	2	3	34	100.0	Confident
470	A0A090I8T2	A0A090I8T2_METFO_30S_ribosomal_protein_S15_OS=Methanobacterium_formicicum_OX=2162_GN=rps15_PE=3_SV=1			15.482332694701867	100.0	14.29	0.041353383458646614		0		0	Single Protein		A0A090I8T2	2	23	23	2	23	2	6	31	100.0	Confident
471	A0A090I246	A0A090I246_METFO_3-hydroxy-3-methylglutaryl_coenzyme_A_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=hmgA_PE=3_SV=1			42.908698345106444	74.88	21.89	0.023399246704331446		0		0	Single Protein		A0A090I246	5	27	27	5	27	5	15	57	100.0	Confident
472	A0A090JVY8	A0A090JVY8_METFO_Putative_acetolactate_synthase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=ilvH_PE=3_SV=1			18.379925476209912	100.0	23.49	0.03012048192771084		0		0	Single Protein		A0A090JVY8	3	16	16	3	16	3	9	32	100.0	Confident
473	A0A090I260	A0A090I260_METFO_50S_ribosomal_protein_L24e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl24e_PE=3_SV=1			6.172149124663173	100.0	28.3	0.018867924528301886		0		0	Single Protein		A0A090I260	1	22	22	1	22	1	1	28	100.0	Doubtful
474	A0A090I231	A0A090I231_METFO_Methyl_viologen-reducing_hydrogenase_gamma_subunit_MvhG1_OS=Methanobacterium_formicicum_OX=2162_GN=mvhG1_PE=4_SV=1			33.09859954359442	65.68	8.91	0.015350877192982455		0		0	Single Protein		A0A090I231	2	23	23	2	23	2	5	42	100.0	Confident
475	A0A090I233	A0A090I233_METFO_Ribosomal_RNA_large_subunit_methyltransferase_E_OS=Methanobacterium_formicicum_OX=2162_GN=rlmE_PE=3_SV=1			23.45434722315823	76.21	5.34	0.006369426751592357		0		0	Single Protein		A0A090I233	1	55	55	1	55	1	1	74	100.0	Doubtful
476	A0A089ZVK3	A0A089ZVK3_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1776_PE=4_SV=1			14.357516297881434	76.69	30.08	0.06372549019607843		0		0	Single Protein		A0A089ZVK3	2	11	11	2	11	2	8	18	100.0	Confident
477	A0A089ZVL0	A0A089ZVL0_METFO_Cell_division_protein_FtsZ_OS=Methanobacterium_formicicum_OX=2162_GN=ftsZ_PE=3_SV=1			40.82762224251868	70.16	28.01	0.032900149588631245		0		0	Single Protein		A0A089ZVL0	8	44	44	8	44	8	31	73	100.0	Confident
478	A0A090JVW9	A0A090JVW9_METFO_Aspartate_carbamoyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrB_PE=3_SV=1			33.813418197663935	89.47	30.26	0.0125656512605042		0		0	Single Protein		A0A090JVW9	8	29	29	8	29	8	12	47	100.0	Confident
479	A0A090I242	A0A090I242_METFO_Peptidase_S24/S26A/S26B_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0558_PE=4_SV=1			23.04833407534726	79.81	4.69	0.011764705882352941		0		0	Single Protein		A0A090I242	1	10	10	1	10	1	2	13	100.0	Doubtful
480	A0A090JVY2	A0A090JVY2_METFO_Branched-chain-amino-acid_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvE_PE=3_SV=1			34.43122842494193	89.54	3.27	0.010948905109489052		0		0	Single Protein		A0A090JVY2	1	17	17	1	17	1	4	22	100.0	Doubtful
481	A0A090JW98	A0A090JW98_METFO_Anaerobic_ribonucleoside-triphosphate_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=nrdD_PE=4_SV=1			87.02119820079746	71.88	1.95	0.0015748031496062992		0		0	Single Protein		A0A090JW98	1	102	102	1	102	1	1	153	100.0	Doubtful
482	A0A090JW72	A0A090JW72_METFO_Arsenite-activated_ATPase_ArsA_OS=Methanobacterium_formicicum_OX=2162_GN=arsA_PE=4_SV=1			36.347833202364995	79.75	21.81	0.05168997668997669		0		0	Single Protein		A0A090JW72	5	53	53	5	53	5	24	106	100.0	Confident
483	A0A090I210	A0A090I210_METFO_Putative_aminotransferase_MJ0959_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0647_PE=4_SV=1			41.74408664854916	62.3	43.72	0.04974519377928469		0		0	Single Protein		A0A090I210	14	53	53	14	53	14	64	129	100.0	Confident
484	A0A089ZED6	A0A089ZED6_METFO_50S_ribosomal_protein_L19e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl19e_PE=3_SV=1			17.14045947799348	100.0	14.19	0.016891891891891893		0		0	Single Protein		A0A089ZED6	2	61	61	2	61	2	3	88	100.0	Confident
485	A0A090JW64	A0A090JW64_METFO_LemA_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0105_PE=3_SV=1			21.647276764654656	69.52	41.18	0.09432817713072489		0		0	Single Protein		A0A090JW64	7	17	17	7	17	7	32	56	100.0	Confident
486	A0A090JW83	A0A090JW83_METFO_Imidazole_glycerol_phosphate_synthase_subunit_HisF_OS=Methanobacterium_formicicum_OX=2162_GN=hisF3_PE=3_SV=1			27.106602336741094	64.71	3.53	0.010471204188481676		0		0	Single Protein		A0A090JW83	1	24	24	1	24	1	2	33	100.0	Doubtful
487	A0A090I1Q2	A0A090I1Q2_METFO_Nicotinate-nucleotide_pyrophosphorylase_[carboxylating]_OS=Methanobacterium_formicicum_OX=2162_GN=nadC_PE=3_SV=1			30.50911975804067	73.12	4.3	0.017167381974248927		0		0	Single Protein		A0A090I1Q2	1	15	15	1	15	1	6	23	100.0	Doubtful
488	A0A090I1P7	A0A090I1P7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0551_PE=4_SV=1			38.15239847593765	75.84	32.87	0.01998701744072115		0		0	Single Protein		A0A090I1P7	9	24	24	9	24	9	23	50	100.0	Confident
489	A0A090I219	A0A090I219_METFO_Translation_initiation_factor_6_OS=Methanobacterium_formicicum_OX=2162_GN=eif6_PE=3_SV=1			23.41635456344955	82.59	49.11	0.06807593307593304		0		0	Single Protein		A0A090I219	8	16	16	8	16	8	38	50	100.0	Confident
490	A0A090JW77	A0A090JW77_METFO_ATP_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=hisG_PE=3_SV=1			31.406506320380196	57.34	15.73	0.02227342549923195		0		0	Single Protein		A0A090JW77	4	20	20	4	20	4	10	34	100.0	Confident
491	A0A090I1M8	A0A090I1M8_METFO_UPF0173_metal-dependent_hydrolase_DSM1535_0376_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0376_PE=3_SV=1			25.632633964724004	39.57	5.22	0.01098901098901099		0		0	Single Protein		A0A090I1M8	1	6	6	1	6	1	1	13	100.0	Doubtful
492	A0A090JW43	A0A090JW43_METFO_Glutamyl-tRNA(Gln)_amidotransferase_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=gatA_PE=3_SV=1			49.95039028912297	76.42	9.61	0.013333333333333332		0		0	Single Protein		A0A090JW43	3	41	41	3	41	3	9	76	100.0	Confident
493	A0A090I1N7	A0A090I1N7_METFO_TGc_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0386_PE=4_SV=1			33.81777671322992	79.67	3.0	0.0037735849056603774		0		0	Single Protein		A0A090I1N7	1	27	27	1	27	1	1	43	100.0	Doubtful
494	A0A090JW59	A0A090JW59_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1423_PE=4_SV=1			27.304588322082502	47.33	4.12	0.013888888888888888		0		0	Single Protein		A0A090JW59	1	11	11	1	11	1	2	14	100.0	Doubtful
495	A0A090I1N1	A0A090I1N1_METFO_Coenzyme_F390_synthetase_FtsA2_OS=Methanobacterium_formicicum_OX=2162_GN=paaK1_PE=4_SV=1			49.35610149880717	68.74	2.53	0.0033444816053511705		0		0	Single Protein		A0A090I1N1	1	85	85	1	85	1	1	128	100.0	Doubtful
496	A0A090JWA7	A0A090JWA7_METFO_Lysine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=lysS_PE=3_SV=1			60.46709977236767	80.38	2.48	0.0020833333333333333		0		0	Single Protein		A0A090JWA7	1	45	45	1	45	1	1	67	100.0	Doubtful
497	A0A090I298	A0A090I298_METFO_Archaeal_glutamate_synthase_[NADPH]_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0623_PE=3_SV=1			53.875981516854345	75.15	6.41	0.00838803792851933		0		0	Single Protein		A0A090I298	3	66	66	3	66	3	6	94	100.0	Confident
498	A0A090I1X5	A0A090I1X5_METFO_3-isopropylmalate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=leuB1_PE=3_SV=1			36.788879807164626	68.73	9.14	0.005244755244755245		0		0	Single Protein		A0A090I1X5	2	17	17	2	17	2	3	22	100.0	Confident
499	K1C15_SHEEP				48.74009619051495	88.08	9.27	0.04104010025062655		0		0	Single Protein		K1C15_SHEEP	5	55	52	2	52	2	47	131	100.0	Confident
500	A0A090I1Y5	A0A090I1Y5_METFO_Molybdenum_cofactor_synthesis_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0493_PE=4_SV=1			19.71143246642007	84.36	5.59	0.027932960893854747		0		0	Single Protein		A0A090I1Y5	1	18	18	1	18	1	5	24	100.0	Doubtful
501	A0A090I1U9	A0A090I1U9_METFO_2-aminoadipate_transaminase_OS=Methanobacterium_formicicum_OX=2162_GN=lysN_PE=4_SV=1			44.51458130689694	61.73	6.38	0.005067567567567568		0		0	Single Protein		A0A090I1U9	2	41	41	2	41	2	2	78	100.0	Confident
502	A0A090I1W4	A0A090I1W4_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0719_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0602_PE=4_SV=1			67.03620949613516	69.53	10.1	0.006253968253968255		0		0	Single Protein		A0A090I1W4	5	56	56	5	56	5	6	74	100.0	Confident
503	A0A090I281	A0A090I281_METFO_Pyruvate_synthase_subunit_PorA_OS=Methanobacterium_formicicum_OX=2162_GN=porA_PE=4_SV=1			42.16836004226907	73.56	38.74	0.047462136519076006		0		0	Single Protein		A0A090I281	14	40	40	14	40	14	58	102	100.0	Confident
504	A0A090I1C7	A0A090I1C7_METFO_Oxidoreductase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0245_PE=4_SV=1			57.64869810386038	89.9	2.72	0.003883495145631068		0		0	Single Protein		A0A090I1C7	1	35	35	1	35	1	2	44	100.0	Doubtful
505	A0A090I9S3	A0A090I9S3_METFO_PG_binding_1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1787_PE=4_SV=1			28.216229798518594	66.67	49.62	0.11689314750290364		0		0	Single Protein		A0A090I9S3	8	14	14	8	14	8	64	96	100.0	Confident
506	A0A089ZEW4	A0A089ZEW4_METFO_50S_ribosomal_protein_L11_OS=Methanobacterium_formicicum_OX=2162_GN=rpl11p_PE=3_SV=1			17.410970245444464	82.72	22.22	0.050925925925925916		0		0	Single Protein		A0A089ZEW4	4	19	19	4	19	4	16	39	100.0	Confident
507	A0A090I1B0	A0A090I1B0_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0360_PE=4_SV=1			90.03849795296085	51.7	1.64	0.006072874493927126		0		0	Single Protein		A0A090I1B0	1	55	55	1	55	1	3	79	100.0	Doubtful
508	A0A090I9R3	A0A090I9R3_METFO_Arginine_biosynthesis_bifunctional_protein_ArgJ_OS=Methanobacterium_formicicum_OX=2162_GN=argJ_PE=3_SV=1			42.38639052227869	60.71	3.02	0.01020408163265306		0		0	Single Protein		A0A090I9R3	1	15	15	1	15	1	3	18	100.0	Doubtful
509	A0A089ZF54	A0A089ZF54_METFO_Oligosaccharyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0715_PE=3_SV=1			88.97662375354551	47.81	1.63	0.0024509803921568627		0		0	Single Protein		A0A089ZF54	1	32	32	1	32	1	1	40	100.0	Doubtful
510	A0A090JVE5	A0A090JVE5_METFO_Methylisocitrate_lyase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1116_PE=4_SV=1			30.50552408686589	89.17	2.89	0.0036101083032490976		0		0	Single Protein		A0A090JVE5	1	14	14	1	14	1	1	19	100.0	Doubtful
511	A0A089ZES5	A0A089ZES5_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0552_PE=4_SV=1			12.413553873549835	73.04	10.43	0.03571428571428571		0		0	Single Protein		A0A089ZES5	1	8	8	1	8	1	3	11	100.0	Doubtful
512	A0A089ZEV2	A0A089ZEV2_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1799_PE=4_SV=1			31.11922773046013	84.53	44.24	0.05689539774646156		0		0	Single Protein		A0A089ZEV2	11	44	44	11	44	11	46	99	100.0	Confident
513	A0A090JVC3	A0A090JVC3_METFO_Methyl-coenzyme_M_reductase_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=mrtA_PE=3_SV=1			60.518724888446435	58.73	32.18	0.07893225926120662		0		0	Single Protein		A0A090JVC3	15	50	50	15	50	15	93	163	100.0	Confident
514	A0A089ZVX2	A0A089ZVX2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2379_PE=4_SV=1			17.970445628759038	70.41	15.98	0.01680672268907563		0		0	Single Protein		A0A089ZVX2	2	3	3	2	3	2	3	5	100.0	Confident
515	A0A089ZF65	A0A089ZF65_METFO_PRC-barrel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0730_PE=4_SV=1			18.751833620053905	84.52	26.19	0.06220238095238094		0		0	Single Protein		A0A089ZF65	5	25	25	5	25	5	23	58	100.0	Confident
516	A0A089ZEU2	A0A089ZEU2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1784_PE=4_SV=1			15.398195242849471	100.0	23.61	0.02893518518518519		0		0	Single Protein		A0A089ZEU2	3	6	6	3	6	3	6	13	100.0	Confident
517	ALBU_HUMAN				69.32149565531064	95.57	8.7	0.010798342325435922		0		0	Single Protein		ALBU_HUMAN	5	80	73	3	80	5	12	118	100.0	Confident
518	A0A090JVR0	A0A090JVR0_METFO_Serine_hydroxymethyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=glyA_PE=3_SV=1			46.372284639646864	77.01	9.95	0.01641025641025641		0		0	Single Protein		A0A090JVR0	4	35	35	4	35	4	10	47	100.0	Confident
519	A0A089ZVR0	A0A089ZVR0_METFO_30S_ribosomal_protein_S12_OS=Methanobacterium_formicicum_OX=2162_GN=rps12_PE=3_SV=1			15.403426827383916	77.3	15.6	0.12844036697247707		0		0	Single Protein		A0A089ZVR0	3	21	21	3	21	3	19	52	100.0	Confident
520	A0A089ZER7	A0A089ZER7_METFO_Exosome_complex_component_Rrp4_OS=Methanobacterium_formicicum_OX=2162_GN=rrp4_PE=3_SV=1			27.28860053992754	100.0	19.67	0.056352459016393464		0		0	Single Protein		A0A089ZER7	4	28	28	4	28	4	24	61	100.0	Confident
521	A0A090I1I9	A0A090I1I9_METFO_CoB-CoM_heterodisulfide_reductase_iron-sulfur_subunit_C_OS=Methanobacterium_formicicum_OX=2162_GN=hdrC_PE=3_SV=1			33.86977693881242	90.79	37.5	0.053872963659147864		0		0	Single Protein		A0A090I1I9	8	46	46	8	46	8	37	104	100.0	Confident
522	A0A090I1I5	A0A090I1I5_METFO_2-phosphoglycerate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=pgk2_PE=3_SV=1			34.89017781007786	91.15	2.95	0.003278688524590164		0		0	Single Protein		A0A090I1I5	1	64	64	1	64	1	1	89	97.94392523364486	Doubtful
523	A0A090I1I6	A0A090I1I6_METFO_50S_ribosomal_protein_L2_OS=Methanobacterium_formicicum_OX=2162_GN=rpl2p_PE=3_SV=1			25.700674524602785	78.84	4.56	0.015789473684210527		0		0	Single Protein		A0A090I1I6	1	14	14	1	14	1	3	18	100.0	Doubtful
524	A0A089ZVR9	A0A089ZVR9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2112_PE=4_SV=1			7.468587175046733	100.0	20.0	0.015384615384615385		0		0	Single Protein		A0A089ZVR9	1	28	28	1	28	1	1	42	100.0	Doubtful
525	A0A090I1J8	A0A090I1J8_METFO_Putative_methylthioribose-1-phosphate_isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0502_PE=3_SV=1			33.554812313241975	78.64	9.06	0.01440329218106996		0		0	Single Protein		A0A090I1J8	2	19	19	2	19	2	4	23	100.0	Confident
526	A0A090JW16	A0A090JW16_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1372_PE=3_SV=1			102.32212742986256	26.62	1.36	0.002976190476190476		0		0	Single Protein		A0A090JW16	1	14	14	1	14	1	1	20	100.0	Doubtful
527	A0A090I1G0	A0A090I1G0_METFO_DNA-directed_RNA_polymerase_subunit_D_OS=Methanobacterium_formicicum_OX=2162_GN=rpoD_PE=3_SV=1			29.594429034429734	79.32	10.15	0.011278195488721804		0		0	Single Protein		A0A090I1G0	2	23	23	2	23	2	4	43	100.0	Confident
528	A0A089ZVL1	A0A089ZVL1_METFO_50S_ribosomal_protein_L10_OS=Methanobacterium_formicicum_OX=2162_GN=rplP0_PE=3_SV=1			36.32648514808331	92.24	16.42	0.02512437810945273		0		0	Single Protein		A0A089ZVL1	4	40	40	4	40	4	17	61	100.0	Confident
529	A0A090I1H9	A0A090I1H9_METFO_30S_ribosomal_protein_S4e_OS=Methanobacterium_formicicum_OX=2162_GN=rps4e_PE=3_SV=1			26.828195114233495	89.21	53.94	0.09604965113263869		0		0	Single Protein		A0A090I1H9	13	36	36	13	36	13	76	140	100.0	Confident
530	A0A090JVL3	A0A090JVL3_METFO_Coenzyme_F420_hydrogenase_gamma_subunit_FrhG_OS=Methanobacterium_formicicum_OX=2162_GN=frhG_PE=3_SV=1			28.69106183889318	61.36	17.8	0.07304526748971193		0		0	Single Protein		A0A090JVL3	3	27	27	3	27	3	14	49	100.0	Confident
