	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
454	A0A090I8R0	A0A090I8R0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1296_PE=4_SV=1			47.059346311376245	69.27	1.89	0.008547008547008548		0		0	Single Protein		A0A090I8R0	1	26	26	1	26	1	3	39	100.0	Doubtful
455	A0A090I8R1	A0A090I8R1_METFO_UDP-N-acetylmuramoyl-L-alanine-D-glutamateligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2424_PE=4_SV=1			58.25764180038753	94.27	2.48	0.0019083969465648854		0		0	Single Protein		A0A090I8R1	1	25	25	1	25	1	1	30	100.0	Doubtful
456	A0A090I904	A0A090I904_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1429_PE=4_SV=1			66.99707130460533	70.15	12.44	0.00756501182033097		0		0	Single Protein		A0A090I904	6	38	38	6	38	6	11	62	100.0	Confident
457	A0A089ZE87	A0A089ZE87_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2311_PE=4_SV=1			24.032573915921663	74.65	22.58	0.0375514403292181		0		0	Single Protein		A0A089ZE87	4	23	23	4	23	4	12	40	100.0	Confident
458	A0A089ZDW1	A0A089ZDW1_METFO_Methyl-coenzyme_M_reductase_II_D_subunit_MrtD_OS=Methanobacterium_formicicum_OX=2162_GN=mrtD_PE=4_SV=1			18.13478183998762	100.0	29.01	0.03292181069958847		0		0	Single Protein		A0A089ZDW1	3	24	24	3	24	3	7	41	100.0	Confident
459	A0A090JUF5	A0A090JUF5_METFO_Pyruvate_synthase_subunit_PorC_OS=Methanobacterium_formicicum_OX=2162_GN=porC_PE=4_SV=1			18.642925701937028	62.64	27.59	0.034313725490196074		0		0	Single Protein		A0A090JUF5	4	13	13	4	13	4	7	40	100.0	Confident
460	A0A090I8P6	A0A090I8P6_METFO_Ribose-phosphate_pyrophosphokinase_OS=Methanobacterium_formicicum_OX=2162_GN=prs_PE=3_SV=1			31.055095502549065	78.75	9.76	0.00984251968503937		0		0	Single Protein		A0A090I8P6	2	16	16	2	16	2	3	22	100.0	Confident
461	A0A090I912	A0A090I912_METFO_NH(3)-dependent_NAD(+)_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=nadE_PE=3_SV=1			29.494468531390606	89.22	13.38	0.006815365551425031		0		0	Single Protein		A0A090I912	3	33	33	3	33	3	3	54	100.0	Confident
462	A0A089ZUS9	A0A089ZUS9_METFO_50S_ribosomal_protein_L18_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18p_PE=3_SV=1			21.23813980264427	84.46	47.15	0.05880829015544041		0		0	Single Protein		A0A089ZUS9	5	41	41	5	41	5	21	71	100.0	Confident
463	A0A090JUC2	A0A090JUC2_METFO_Translation_initiation_factor_2_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=eif2b_PE=3_SV=1			15.63296921485998	100.0	13.33	0.011111111111111112		0		0	Single Protein		A0A090JUC2	2	37	37	2	37	2	2	58	94.11764705882352	Doubtful
464	A0A090I8M1	A0A090I8M1_METFO_Lon_protease_OS=Methanobacterium_formicicum_OX=2162_GN=lon_PE=2_SV=1			89.02468353828397	86.24	2.02	0.0014064697609001407		0		0	Single Protein		A0A090I8M1	1	109	109	1	109	1	2	155	88.23529411764706	Doubtful
465	A0A089ZUT2	A0A089ZUT2_METFO_50S_ribosomal_protein_L22_OS=Methanobacterium_formicicum_OX=2162_GN=rpl22p_PE=3_SV=1			17.240133128575565	82.47	6.49	0.006493506493506494		0		0	Single Protein		A0A089ZUT2	1	29	29	1	29	1	1	35	100.0	Doubtful
466	A0A090I8M3	A0A090I8M3_METFO_S-adenosylmethionine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=mat_PE=3_SV=1			43.810112854905825	79.3	19.7	0.010062893081761006		0		0	Single Protein		A0A090I8M3	6	31	31	6	31	6	9	50	100.0	Confident
467	A0A089ZUT3	A0A089ZUT3_METFO_50S_ribosomal_protein_L3_OS=Methanobacterium_formicicum_OX=2162_GN=rpl3p_PE=3_SV=1			36.94444525413583	83.93	37.2	0.022244661753590328		0		0	Single Protein		A0A089ZUT3	10	49	49	10	49	10	24	93	100.0	Confident
468	A0A090I8N6	A0A090I8N6_METFO_Carboxymuconolactone_decarboxylase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1747_PE=4_SV=1			11.986174813871324	100.0	25.47	0.014150943396226415		0		0	Single Protein		A0A090I8N6	2	36	36	2	36	2	3	59	100.0	Confident
469	A0A090I8N8	A0A090I8N8_METFO_Putative_thymidylate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thyA_PE=3_SV=1			23.451221294369137	84.39	20.0	0.010597302504816955		0		0	Single Protein		A0A090I8N8	3	32	32	3	32	3	4	44	100.0	Confident
470	A0A089ZV40	A0A089ZV40_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0952_PE=4_SV=1			7.981161569529532	100.0	16.9	0.028169014084507043		0		0	Single Protein		A0A089ZV40	1	10	10	1	10	1	3	14	100.0	Doubtful
471	A0A090I8L6	A0A090I8L6_METFO_Replication_factor-A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1230_PE=4_SV=1			88.92937218778448	96.33	42.98	0.013562050668359965		0		0	Single Protein		A0A090I8L6	26	112	112	26	112	26	66	224	100.0	Confident
472	A0A090IAK8	A0A090IAK8_METFO_5-amino-6-(D-ribitylamino)uracil--L-tyrosine_4-hydroxyphenyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=cofH3_PE=3_SV=1			41.62802437009429	74.66	4.58	0.003289473684210526		0		0	Single Protein		A0A090IAK8	1	25	25	1	25	1	1	32	100.0	Doubtful
473	A0A090I8Z8	A0A090I8Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1419_PE=4_SV=1			49.2942387138306	80.79	11.14	0.005855855855855855		0		0	Single Protein		A0A090I8Z8	3	28	28	3	28	3	4	36	100.0	Confident
474	A0A089ZDP0	A0A089ZDP0_METFO_Thiamine_thiazole_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thi4_PE=3_SV=1			29.2722636069215	88.36	17.09	0.0075445816186556925		0		0	Single Protein		A0A089ZDP0	3	19	19	3	19	3	3	24	100.0	Confident
475	A0A089ZV28	A0A089ZV28_METFO_Heat_shock_protein_Hsp20_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0892_PE=3_SV=1			16.708029033776402	100.0	23.13	0.046485260770975055		0		0	Single Protein		A0A089ZV28	3	31	31	3	31	3	9	46	100.0	Confident
476	A0A089ZV33	A0A089ZV33_METFO_FeS_assembly_protein_SufBD_OS=Methanobacterium_formicicum_OX=2162_GN=sufBD_PE=4_SV=1			45.15231980023905	72.26	9.0	0.018518518518518514		0		0	Single Protein		A0A089ZV33	3	34	34	3	34	3	9	50	100.0	Confident
477	A0A090I987	A0A090I987_METFO_Archaeoflavoprotein_AfpA_OS=Methanobacterium_formicicum_OX=2162_GN=afpA2_PE=4_SV=1			21.40508791833915	100.0	14.29	0.007936507936507936		0		0	Single Protein		A0A090I987	2	20	20	2	20	2	2	25	100.0	Confident
478	A0A090I8W8	A0A090I8W8_METFO_Bifunctional_enzyme_Fae/Hps_OS=Methanobacterium_formicicum_OX=2162_GN=fae-hps_PE=3_SV=1			44.64926265863231	81.28	40.89	0.02896468010104374		0		0	Single Protein		A0A090I8W8	15	59	59	15	59	15	39	119	100.0	Confident
479	A0A089ZUP9	A0A089ZUP9_METFO_Energy-converting_hydrogenase_B_subunit_N_EhbN_OS=Methanobacterium_formicicum_OX=2162_GN=ehbN_PE=4_SV=1			42.11822670136697	89.87	2.4	0.002967359050445104		0		0	Single Protein		A0A089ZUP9	1	44	44	1	44	1	1	61	100.0	Doubtful
480	A0A090I996	A0A090I996_METFO_Exodeoxyribonuclease_OS=Methanobacterium_formicicum_OX=2162_GN=exoA_PE=3_SV=1			30.279943154227702	86.05	3.49	0.009009009009009009		0		0	Single Protein		A0A090I996	1	42	42	1	42	1	2	52	100.0	Doubtful
481	A0A090I8X6	A0A090I8X6_METFO_DNA/RNA-binding_protein_Alba_OS=Methanobacterium_formicicum_OX=2162_GN=albA_PE=3_SV=1			10.128141862919918	24.73	9.68	0.21739130434782608		0		0	Single Protein		A0A090I8X6	1	2	2	1	2	1	5	8	100.0	Doubtful
482	A0A090I8V0	A0A090I8V0_METFO_Threonine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=thrS_PE=3_SV=1			69.61551458427863	90.83	5.89	0.008319694489907256		0		0	Single Protein		A0A090I8V0	4	81	81	4	81	4	8	110	100.0	Confident
483	A0A090I971	A0A090I971_METFO_ABC_transporter_substrate-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0208_PE=4_SV=1			39.952300118659	43.8	7.99	0.038306451612903226		0		0	Single Protein		A0A090I971	2	9	9	2	9	2	11	22	100.0	Confident
484	A0A090JUK8	A0A090JUK8_METFO_V-type_proton_ATPase_subunit_E_OS=Methanobacterium_formicicum_OX=2162_GN=atpE_PE=3_SV=1			22.74284375898725	100.0	45.89	0.04394589575748995		0		0	Single Protein		A0A090JUK8	13	54	54	13	54	13	28	97	100.0	Confident
485	A0A090I8U6	A0A090I8U6_METFO_Arginine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=argS_PE=3_SV=1			63.869741373892765	100.0	1.77	0.0017730496453900709		0		0	Single Protein		A0A090I8U6	1	53	53	1	53	1	1	64	94.11764705882352	Doubtful
486	A0A090I8U4	A0A090I8U4_METFO_Acetolactate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvB_PE=3_SV=1			62.41368202191981	61.31	12.95	0.01037126715092817		0		0	Single Protein		A0A090I8U4	5	39	39	5	39	5	7	51	100.0	Confident
487	A0A090IAH6	A0A090IAH6_METFO_Thermosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=thsB_PE=3_SV=1			58.15186904037978	95.05	71.43	0.049380693130502126		0		0	Single Protein		A0A090IAH6	38	84	72	31	72	31	195	360	100.0	Confident
488	A0A090I8V8	A0A090I8V8_METFO_F420-dependent_methylenetetrahydromethanopterin_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=mtd_PE=3_SV=1			29.279991961775757	100.0	32.25	0.034937888198757754		0		0	Single Protein		A0A090I8V8	7	26	26	7	26	7	20	57	100.0	Confident
489	A0A090IAE6	A0A090IAE6_METFO_Putative_aminopeptidase_MJ0555_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2094_PE=3_SV=1			37.15432870827267	90.35	11.7	0.00593311758360302		0		0	Single Protein		A0A090IAE6	3	35	35	3	35	3	3	44	100.0	Confident
490	A0A090IAE3	A0A090IAE3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2089_PE=4_SV=1			40.402872242524126	47.34	3.36	0.005050505050505051		0		0	Single Protein		A0A090IAE3	1	9	9	1	9	1	1	11	100.0	Doubtful
491	A0A090I8S7	A0A090I8S7_METFO_tRNA_(Adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase_TrmI_OS=Methanobacterium_formicicum_OX=2162_GN=trmI_PE=4_SV=1			27.12512138483645	67.9	7.82	0.00909090909090909		0		0	Single Protein		A0A090I8S7	2	40	40	2	40	2	2	59	100.0	Confident
492	A0A090I8S8	A0A090I8S8_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1808_PE=4_SV=1			28.235593848776407	89.53	20.54	0.029392764857881136		0		0	Single Protein		A0A090I8S8	4	39	39	4	39	4	9	58	100.0	Confident
493	A0A090I8S1	A0A090I8S1_METFO_Universal_stress_protein_UspA5_OS=Methanobacterium_formicicum_OX=2162_GN=uspA5_PE=4_SV=1			16.286737193989435	81.76	12.84	0.02364864864864865		0		0	Single Protein		A0A090I8S1	2	27	27	2	27	2	5	41	100.0	Confident
494	A0A090IAF7	A0A090IAF7_METFO_Triphosphoribosyl-dephospho-CoA_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2115_PE=4_SV=1			34.81646559228514	75.16	7.32	0.0038022813688212928		0		0	Single Protein		A0A090IAF7	1	12	12	1	12	1	1	18	70.58823529411764	Doubtful
495	A0A090I958	A0A090I958_METFO_Extracellular_solute-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=wtpA_PE=3_SV=1			38.15532830688034	64.96	30.48	0.0652464494569758		0		0	Single Protein		A0A090I958	7	17	17	7	17	7	36	71	100.0	Confident
496	A0A090I950	A0A090I950_METFO_Formylmethanofuran_dehydrogenase_subunit_D_FwdD_OS=Methanobacterium_formicicum_OX=2162_GN=fwdD_PE=4_SV=1			19.878998848055137	100.0	19.32	0.021780303030303032		0		0	Single Protein		A0A090I950	3	38	38	3	38	3	5	58	100.0	Confident
497	A0A090I8T2	A0A090I8T2_METFO_30S_ribosomal_protein_S15_OS=Methanobacterium_formicicum_OX=2162_GN=rps15_PE=3_SV=1			15.482332694701867	100.0	7.52	0.007518796992481203		0		0	Single Protein		A0A090I8T2	1	26	26	1	26	1	1	39	100.0	Doubtful
498	A0A090I246	A0A090I246_METFO_3-hydroxy-3-methylglutaryl_coenzyme_A_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=hmgA_PE=3_SV=1			42.908698345106444	81.34	38.31	0.027969464622006977		0		0	Single Protein		A0A090I246	9	40	40	9	40	9	23	70	100.0	Confident
499	A0A090I1S6	A0A090I1S6_METFO_Succinate--CoA_ligase_[ADP-forming]_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=sucD_PE=3_SV=1			30.147335481167232	74.13	5.59	0.009433962264150943		0		0	Single Protein		A0A090I1S6	1	13	13	1	13	1	2	15	100.0	Doubtful
500	A0A090JVY8	A0A090JVY8_METFO_Putative_acetolactate_synthase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=ilvH_PE=3_SV=1			18.379925476209912	100.0	23.49	0.03012048192771084		0		0	Single Protein		A0A090JVY8	3	24	24	3	24	3	9	39	100.0	Confident
501	A0A089ZVK9	A0A089ZVK9_METFO_Fe-S_cluster_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1806_PE=4_SV=1			25.707298714885738	100.0	5.26	0.008771929824561403		0		0	Single Protein		A0A089ZVK9	1	29	29	1	29	1	2	38	100.0	Doubtful
502	A0A089ZVK3	A0A089ZVK3_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1776_PE=4_SV=1			14.357516297881434	76.69	15.04	0.00980392156862745		0		0	Single Protein		A0A089ZVK3	1	12	12	1	12	1	1	14	100.0	Doubtful
503	A0A089ZVL0	A0A089ZVL0_METFO_Cell_division_protein_FtsZ_OS=Methanobacterium_formicicum_OX=2162_GN=ftsZ_PE=3_SV=1			40.82762224251868	70.16	34.29	0.014990027424582403		0		0	Single Protein		A0A089ZVL0	7	48	48	7	48	7	16	83	100.0	Confident
504	A0A090I224	A0A090I224_METFO_CRM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0662_PE=4_SV=1			10.124484771725154	100.0	11.36	0.011363636363636364		0		0	Single Protein		A0A090I224	1	14	14	1	14	1	1	18	100.0	Doubtful
505	A0A090JVW9	A0A090JVW9_METFO_Aspartate_carbamoyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrB_PE=3_SV=1			33.813418197663935	89.47	20.07	0.01832107843137255		0		0	Single Protein		A0A090JVW9	5	31	31	5	31	5	9	47	100.0	Confident
506	A0A090I1S2	A0A090I1S2_METFO_Protease_HtpX_homolog_OS=Methanobacterium_formicicum_OX=2162_GN=htpX_PE=3_SV=1			35.08146655004303	45.74	5.05	0.011627906976744186		0		0	Single Protein		A0A090I1S2	1	20	20	1	20	1	2	30	100.0	Doubtful
507	A0A090JVY2	A0A090JVY2_METFO_Branched-chain-amino-acid_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=ilvE_PE=3_SV=1			34.43122842494193	89.54	12.42	0.010948905109489053		0		0	Single Protein		A0A090JVY2	3	16	16	3	16	3	6	27	100.0	Confident
508	A0A090JVX7	A0A090JVX7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1330_PE=4_SV=1			62.404333444662186	66.1	6.41	0.003826530612244898		0		0	Single Protein		A0A090JVX7	2	28	28	2	28	2	3	34	100.0	Confident
509	A0A090JW72	A0A090JW72_METFO_Arsenite-activated_ATPase_ArsA_OS=Methanobacterium_formicicum_OX=2162_GN=arsA_PE=4_SV=1			36.347833202364995	79.75	17.76	0.01818181818181818		0		0	Single Protein		A0A090JW72	5	60	60	5	60	5	13	92	100.0	Confident
510	A0A090I210	A0A090I210_METFO_Putative_aminotransferase_MJ0959_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0647_PE=4_SV=1			41.74408664854916	69.11	32.98	0.027084973107700378		0		0	Single Protein		A0A090I210	12	55	55	12	55	12	26	112	100.0	Confident
511	A0A089ZED6	A0A089ZED6_METFO_50S_ribosomal_protein_L19e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl19e_PE=3_SV=1			17.14045947799348	100.0	14.19	0.010135135135135136		0		0	Single Protein		A0A089ZED6	2	93	93	2	93	2	2	128	100.0	Confident
512	A0A090JW64	A0A090JW64_METFO_LemA_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0105_PE=3_SV=1			21.647276764654656	69.52	34.76	0.07420382165605095		0		0	Single Protein		A0A090JW64	6	17	17	6	17	6	21	52	100.0	Confident
513	A0A090I1Q2	A0A090I1Q2_METFO_Nicotinate-nucleotide_pyrophosphorylase_[carboxylating]_OS=Methanobacterium_formicicum_OX=2162_GN=nadC_PE=3_SV=1			30.50911975804067	73.12	15.05	0.01430615164520744		0		0	Single Protein		A0A090I1Q2	3	12	12	3	12	3	6	18	100.0	Confident
514	A0A090I1P7	A0A090I1P7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0551_PE=4_SV=1			38.15239847593765	75.84	20.22	0.009619341563786007		0		0	Single Protein		A0A090I1P7	5	17	17	5	17	5	8	29	100.0	Confident
515	A0A090I219	A0A090I219_METFO_Translation_initiation_factor_6_OS=Methanobacterium_formicicum_OX=2162_GN=eif6_PE=3_SV=1			23.41635456344955	82.59	45.98	0.0751994851994852		0		0	Single Protein		A0A090I219	7	13	13	7	13	7	29	47	100.0	Confident
516	A0A090JW77	A0A090JW77_METFO_ATP_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=hisG_PE=3_SV=1			31.406506320380196	66.43	16.43	0.01651305683563748		0		0	Single Protein		A0A090JW77	4	27	27	4	27	4	6	42	100.0	Confident
517	A0A090JW43	A0A090JW43_METFO_Glutamyl-tRNA(Gln)_amidotransferase_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=gatA_PE=3_SV=1			49.95039028912297	76.42	9.39	0.009523809523809525		0		0	Single Protein		A0A090JW43	3	41	41	3	41	3	7	66	100.0	Confident
518	A0A090JVT4	A0A090JVT4_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0089_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1269_PE=4_SV=1			28.473225534901797	100.0	17.72	0.019685039370078736		0		0	Single Protein		A0A090JVT4	3	22	22	3	22	3	8	32	100.0	Confident
519	A0A090JWA7	A0A090JWA7_METFO_Lysine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=lysS_PE=3_SV=1			60.46709977236767	80.38	11.62	0.0051736111111111115		0		0	Single Protein		A0A090JWA7	5	51	51	5	51	5	6	67	100.0	Confident
520	A0A090I298	A0A090I298_METFO_Archaeal_glutamate_synthase_[NADPH]_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0623_PE=3_SV=1			53.875981516854345	80.36	4.41	0.0032822757111597373		0		0	Single Protein		A0A090I298	2	61	61	2	61	2	2	96	100.0	Confident
521	A0A090I1X5	A0A090I1X5_METFO_3-isopropylmalate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=leuB1_PE=3_SV=1			36.788879807164626	76.4	12.98	0.005244755244755245		0		0	Single Protein		A0A090I1X5	2	20	20	2	20	2	2	26	100.0	Doubtful
522	K1C15_SHEEP				48.74009619051495	88.08	7.28	0.016636830170664762		0		0	Single Protein		K1C15_SHEEP	4	56	52	1	52	1	13	85	100.0	Confident
523	A0A090I1Y5	A0A090I1Y5_METFO_Molybdenum_cofactor_synthesis_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0493_PE=4_SV=1			19.71143246642007	84.36	5.59	0.0111731843575419		0		0	Single Protein		A0A090I1Y5	1	23	23	1	23	1	2	28	100.0	Doubtful
524	A0A090I1U9	A0A090I1U9_METFO_2-aminoadipate_transaminase_OS=Methanobacterium_formicicum_OX=2162_GN=lysN_PE=4_SV=1			44.51458130689694	68.37	3.06	0.0033783783783783786		0		0	Single Protein		A0A090I1U9	1	47	47	1	47	1	1	69	100.0	Doubtful
525	A0A090I1W4	A0A090I1W4_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0719_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0602_PE=4_SV=1			67.03620949613516	69.53	5.22	0.006349206349206349		0		0	Single Protein		A0A090I1W4	3	67	67	3	67	3	5	93	100.0	Confident
526	A0A090I281	A0A090I281_METFO_Pyruvate_synthase_subunit_PorA_OS=Methanobacterium_formicicum_OX=2162_GN=porA_PE=4_SV=1			42.16836004226907	73.56	24.35	0.039494718409309126		0		0	Single Protein		A0A090I281	10	30	30	10	30	10	28	67	100.0	Confident
527	A0A090I1C7	A0A090I1C7_METFO_Oxidoreductase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0245_PE=4_SV=1			57.64869810386038	100.0	4.27	0.003883495145631068		0		0	Single Protein		A0A090I1C7	2	38	38	2	38	2	3	54	100.0	Confident
528	A0A090I1C1	A0A090I1C1_METFO_GTP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0446_PE=4_SV=1			24.335055434694315	100.0	9.81	0.004672897196261682		0		0	Single Protein		A0A090I1C1	2	49	49	2	49	2	2	72	100.0	Doubtful
529	A0A090I9S3	A0A090I9S3_METFO_PG_binding_1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1787_PE=4_SV=1			28.216229798518594	66.67	35.23	0.05439024390243901		0		0	Single Protein		A0A090I9S3	6	12	12	6	12	6	24	55	100.0	Confident
530	A0A089ZEW4	A0A089ZEW4_METFO_50S_ribosomal_protein_L11_OS=Methanobacterium_formicicum_OX=2162_GN=rpl11p_PE=3_SV=1			17.410970245444464	82.72	19.14	0.03395061728395061		0		0	Single Protein		A0A089ZEW4	3	13	13	3	13	3	8	24	100.0	Confident
531	A0A090I1A0	A0A090I1A0_METFO_Anthranilate_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=trpD_PE=3_SV=1			37.48275978856133	70.77	6.02	0.0036496350364963502		0		0	Single Protein		A0A090I1A0	1	35	35	1	35	1	1	47	100.0	Doubtful
532	A0A089ZES5	A0A089ZES5_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0552_PE=4_SV=1			12.413553873549835	73.04	10.43	0.023809523809523808		0		0	Single Protein		A0A089ZES5	1	8	8	1	8	1	2	14	100.0	Doubtful
533	A0A089ZVU4	A0A089ZVU4_METFO_Chaperone_protein_DnaJ_OS=Methanobacterium_formicicum_OX=2162_GN=dnaJ_PE=3_SV=1			42.5391246415669	85.01	5.17	0.002583979328165375		0		0	Single Protein		A0A089ZVU4	1	45	45	1	45	1	1	56	70.58823529411764	Doubtful
534	A0A090I9P0	A0A090I9P0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1727_PE=4_SV=1			24.80669092564588	64.19	7.86	0.011494252873563218		0		0	Single Protein		A0A090I9P0	1	11	11	1	11	1	2	13	100.0	Doubtful
535	A0A090I9P2	A0A090I9P2_METFO_Phenylacetate-coenzyme_A_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=paaK3_PE=4_SV=1			48.38273031847375	76.67	5.54	0.004166666666666667		0		0	Single Protein		A0A090I9P2	2	62	62	2	62	2	2	88	100.0	Doubtful
536	A0A089ZEV2	A0A089ZEV2_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1799_PE=4_SV=1			31.11922773046013	84.53	37.05	0.04163627152988854		0		0	Single Protein		A0A089ZEV2	9	38	38	9	38	9	26	101	100.0	Confident
537	A0A090JVC3	A0A090JVC3_METFO_Methyl-coenzyme_M_reductase_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=mrtA_PE=3_SV=1			60.518724888446435	58.73	33.64	0.03441062957510325		0		0	Single Protein		A0A090JVC3	16	54	54	16	54	16	74	156	100.0	Confident
538	A0A089ZVX2	A0A089ZVX2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2379_PE=4_SV=1			17.970445628759038	70.41	7.1	0.008403361344537815		0		0	Single Protein		A0A089ZVX2	1	2	2	1	2	1	1	4	100.0	Doubtful
539	A0A089ZF65	A0A089ZF65_METFO_PRC-barrel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0730_PE=4_SV=1			18.751833620053905	100.0	13.69	0.03273809523809524		0		0	Single Protein		A0A089ZF65	2	23	23	2	23	2	8	35	100.0	Confident
540	A0A089ZEU2	A0A089ZEU2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1784_PE=4_SV=1			15.398195242849471	100.0	9.72	0.006944444444444444		0		0	Single Protein		A0A089ZEU2	1	6	6	1	6	1	1	10	100.0	Doubtful
541	A0A090JVR0	A0A090JVR0_METFO_Serine_hydroxymethyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=glyA_PE=3_SV=1			46.372284639646864	77.01	10.9	0.016666666666666666		0		0	Single Protein		A0A090JVR0	4	39	39	4	39	4	9	52	100.0	Confident
542	A0A090JVQ8	A0A090JVQ8_METFO_Regulatory_protein_MarR_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1229_PE=4_SV=1			16.446947736322716	100.0	14.89	0.010638297872340425		0		0	Single Protein		A0A090JVQ8	2	53	53	2	53	2	2	68	100.0	Confident
543	A0A089ZVR0	A0A089ZVR0_METFO_30S_ribosomal_protein_S12_OS=Methanobacterium_formicicum_OX=2162_GN=rps12_PE=3_SV=1			15.403426827383916	77.3	15.6	0.05504587155963302		0		0	Single Protein		A0A089ZVR0	3	33	33	3	33	3	9	60	100.0	Confident
544	A0A089ZER7	A0A089ZER7_METFO_Exosome_complex_component_Rrp4_OS=Methanobacterium_formicicum_OX=2162_GN=rrp4_PE=3_SV=1			27.28860053992754	100.0	40.57	0.05773321623731459		0		0	Single Protein		A0A089ZER7	8	28	28	8	28	8	24	61	100.0	Confident
