	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
631	A0A089ZHN1	A0A089ZHN1_METFO_30S_ribosomal_protein_S10_OS=Methanobacterium_formicicum_OX=2162_GN=rps10_PE=3_SV=1			11.553263341385357	100.0	32.35	324.0815837329866					Single Protein		A0A089ZHN1	4	28	28	4	28	4	7	43	100.0	Confident
632	A0A089ZHM8	A0A089ZHM8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2058_PE=4_SV=1			41.11331311587472	77.81	0.0	0.0					Single Protein		A0A089ZHM8	0	47	47	0	0	0	0	63	0.0	Not Validated
633	A0A089ZHM6	A0A089ZHM6_METFO_Methyl-coenzyme_M_reductase_component_A2_AtwA2_OS=Methanobacterium_formicicum_OX=2162_GN=atwA2_PE=4_SV=1			64.73976497843391	100.0	13.52	37.647704651526944	Oxidation of M(M248)	Oxidation of M(1)			Single Protein		A0A089ZHM6	6	78	78	6	78	6	7	108	100.0	Confident
634	A0A090I4X4	A0A090I4X4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0583_PE=4_SV=1			20.95499744282624	53.89	0.0	0.0					Single Protein		A0A090I4X4	0	23	23	0	0	0	0	41	0.0	Not Validated
635	A0A090I4X5	A0A090I4X5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2076_PE=4_SV=1			54.38852003027142	76.37	0.0	0.0					Single Protein		A0A090I4X5	0	49	49	0	0	0	0	63	0.0	Not Validated
636	A0A090I595	A0A090I595_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2244_PE=4_SV=1			8.773587828781015	100.0	0.0	0.0					Single Protein		A0A090I595	0	19	19	0	0	0	0	22	0.0	Not Validated
637	A0A090I596	A0A090I596_METFO_Methylated-DNA--[protein]-cysteine_S-methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0756_PE=4_SV=1			22.013776602190795	84.62	0.0	0.0					Single Protein		A0A090I596	0	22	22	0	0	0	0	32	0.0	Not Validated
638	A0A090I4X6	A0A090I4X6_METFO_Phosphoribosyl-AMP_cyclohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=hisI_PE=3_SV=1			15.234591162028757	100.0	0.0	0.0					Single Protein		A0A090I4X6	0	15	15	0	0	0	0	23	0.0	Not Validated
639	A0A089ZI10	A0A089ZI10_METFO_Energy-converting_hydrogenase_A_subunit_O_EhaO_OS=Methanobacterium_formicicum_OX=2162_GN=ehaO_PE=3_SV=1			42.92601514334037	92.59	5.03	24.985881739051123					Single Protein		A0A089ZI10	2	62	62	2	62	2	2	87	100.0	Confident
640	A0A090I4X7	A0A090I4X7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2081_PE=4_SV=1			33.541981910817384	58.39	0.0	0.0					Single Protein		A0A090I4X7	0	20	20	0	0	0	0	25	0.0	Not Validated
641	A0A090I4X0	A0A090I4X0_METFO_3-dehydroquinate_dehydratase_OS=Methanobacterium_formicicum_OX=2162_GN=aroD_PE=3_SV=1			25.149946111866083	74.34	0.0	0.0					Single Protein		A0A090I4X0	0	26	26	0	0	0	0	36	0.0	Not Validated
642	A0A090I4X1	A0A090I4X1_METFO_Binding-protein-dependent_transport_system_inner_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2066_PE=3_SV=1			35.18529158646893	26.1	0.0	0.0					Single Protein		A0A090I4X1	0	15	15	0	0	0	0	19	0.0	Not Validated
643	A0A090I4X2	A0A090I4X2_METFO_1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]_imidazole-4-carboxamide_isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=hisA_PE=3_SV=1			25.28508929634544	68.78	8.44	32.96566595937635					Single Protein		A0A090I4X2	1	16	16	1	16	1	1	18	100.0	Doubtful
644	A0A090I593	A0A090I593_METFO_Phosphohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0749_PE=4_SV=1			30.165331202898663	84.7	0.0	0.0					Single Protein		A0A090I593	0	15	15	0	0	0	0	20	0.0	Not Validated
645	A0A090I4X3	A0A090I4X3_METFO_Putative_asparagine_synthetase_[glutamine-hydrolyzing]_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2071_PE=4_SV=1			55.987843357732444	75.3	0.0	0.0					Single Protein		A0A090I4X3	0	47	47	0	0	0	0	68	0.0	Not Validated
646	A0A089ZHP5	A0A089ZHP5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2088_PE=4_SV=1			34.799700509549304	75.48	5.16	53.81574528411012					Single Protein		A0A089ZHP5	1	13	13	1	13	1	2	20	100.0	Doubtful
647	A0A090I587	A0A090I587_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2229_PE=4_SV=1			42.86308546147178	83.42	0.0	0.0					Single Protein		A0A090I587	0	43	43	0	0	0	0	59	0.0	Not Validated
648	A0A090I4W7	A0A090I4W7_METFO_Nitrogenase_iron_protein_2_OS=Methanobacterium_formicicum_OX=2162_GN=nifH2-2_PE=3_SV=1			31.091631475396262	74.32	0.0	0.0					Single Protein		A0A090I4W7	0	4	4	0	0	0	0	6	0.0	Not Validated
649	A0A090I4W8	A0A090I4W8_METFO_Site-specific_DNA-methyltransferase_(adenine-specific)_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2208_PE=3_SV=1			125.19771444556083	90.73	0.0	0.0					Single Protein		A0A090I4W8	0	194	194	0	0	0	0	267	0.0	Not Validated
650	A0A090I588	A0A090I588_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0778_PE=4_SV=1			16.732624225394005	100.0	0.0	0.0					Single Protein		A0A090I588	0	17	17	0	0	0	0	22	0.0	Not Validated
651	A0A090I4W9	A0A090I4W9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0554_PE=4_SV=1			33.56199119712966	70.32	0.0	0.0					Single Protein		A0A090I4W9	0	19	19	0	0	0	0	26	0.0	Not Validated
652	A0A090I4Y5	A0A090I4Y5_METFO_Inorganic_pyrophosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=ppa_PE=3_SV=1			19.801746340448076	70.52	0.0	0.0					Single Protein		A0A090I4Y5	0	9	9	0	0	0	0	9	0.0	Not Validated
653	A0A090I4Y6	A0A090I4Y6_METFO_UvrABC_system_protein_A_OS=Methanobacterium_formicicum_OX=2162_GN=uvrA_PE=3_SV=1			109.20697260682068	81.37	0.0	0.0					Single Protein		A0A090I4Y6	0	166	166	0	0	0	0	240	0.0	Not Validated
654	A0A090I4Y7	A0A090I4Y7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2223_PE=3_SV=1			48.78568290951301	72.65	23.63	126.59281419264649					Single Protein		A0A090I4Y7	8	31	31	8	31	8	13	41	100.0	Confident
655	A0A090I4Y1	A0A090I4Y1_METFO_Phosphomethylpyrimidine_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2218_PE=4_SV=1			20.50863383492595	100.0	0.0	0.0					Single Protein		A0A090I4Y1	0	20	20	0	0	0	0	23	0.0	Not Validated
656	A0A090I4Y2	A0A090I4Y2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2091_PE=4_SV=1			36.86395876867797	45.54	4.76	34.98023443467157					Single Protein		A0A090I4Y2	1	22	22	1	0	0	1	28	76.47058823529412	Not Validated
657	A0A090I4Y3	A0A090I4Y3_METFO_Nucleoside_diphosphate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=ndk_PE=3_SV=1			17.219732236511998	78.95	19.74	104.94070330401472					Single Protein		A0A090I4Y3	2	33	33	2	33	2	3	44	100.0	Confident
658	A0A090I4Y4	A0A090I4Y4_METFO_Circadian_clock_protein_KaiC_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2096_PE=4_SV=1			27.33207057351836	100.0	31.56	241.7076854789191					Single Protein		A0A090I4Y4	6	50	50	6	50	6	19	85	100.0	Confident
659	A0A090I4Y0	A0A090I4Y0_METFO_Threonine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thrC_PE=3_SV=1			42.168507686352925	76.63	19.35	144.47515108613658					Single Protein		A0A090I4Y0	5	25	25	5	25	5	14	50	100.0	Confident
660	A0A089ZI06	A0A089ZI06_METFO_Transcription_elongation_factor_IIS/RNA_polymerase_subunit_homolog_OS=Methanobacterium_formicicum_OX=2162_GN=tfs_PE=3_SV=1			12.090769937599655	100.0	0.0	0.0					Single Protein		A0A089ZI06	0	35	35	0	0	0	0	58	0.0	Not Validated
661	A0A090I4X8	A0A090I4X8_METFO_F420-dependent_NADP_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=fno_PE=4_SV=1			24.20574720590934	72.57	19.91	133.90870994522714					Single Protein		A0A090I4X8	4	16	16	4	16	4	6	25	100.0	Confident
662	A0A090I598	A0A090I598_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2249_PE=4_SV=1			15.308505737802617	13.48	0.0	0.0					Single Protein		A0A090I598	0	6	6	0	0	0	0	8	0.0	Not Validated
663	A0A090I599	A0A090I599_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=cdhC_PE=3_SV=1			52.03892243364541	68.67	10.3	122.97738668439221					Single Protein		A0A090I599	4	47	47	4	47	4	12	77	100.0	Confident
664	A0A090I4X9	A0A090I4X9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2086_PE=4_SV=1			29.036638467633374	76.03	0.0	0.0					Single Protein		A0A090I4X9	0	7	7	0	0	0	0	7	0.0	Not Validated
665	A0A090I572	A0A090I572_METFO_Probable_membrane_transporter_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0695_PE=3_SV=1			28.839965652215113	29.82	0.0	0.0					Single Protein		A0A090I572	0	2	2	0	0	0	0	2	0.0	Not Validated
666	A0A090I573	A0A090I573_METFO_5,10-methylenetetrahydromethanopterin_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=mer_PE=3_SV=1			33.326883495272604	90.65	76.32	996.6261965233946	Oxidation of M(M58, M125, M156, M157, M292)	Oxidation of M(5)			Single Protein		A0A090I573	21	46	46	21	46	21	174	287	100.0	Confident
667	A0A090I4V4	A0A090I4V4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2035_PE=4_SV=1			24.757689725199903	83.64	0.0	0.0					Single Protein		A0A090I4V4	0	28	28	0	0	0	0	41	0.0	Not Validated
668	A0A090I574	A0A090I574_METFO_Glutamine-fructose-6-phosphate_transaminase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1516_PE=4_SV=1			38.065724005619174	79.04	2.69	47.70031968364305					Single Protein		A0A090I574	1	63	63	1	63	1	2	104	100.0	Doubtful
669	CYB5_HUMAN				15.189466197600625	72.18	0.0	0.0					Single Protein		CYB5_HUMAN	0	7	7	0	0	0	0	9	0.0	Not Validated
670	A0A090I4V5	A0A090I4V5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2186_PE=4_SV=1			15.187847713258204	80.69	0.0	0.0					Single Protein		A0A090I4V5	0	18	18	0	0	0	0	27	0.0	Not Validated
671	A0A090I575	A0A090I575_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2442_PE=4_SV=1			39.4302926977823	78.16	0.0	0.0					Single Protein		A0A090I575	0	68	68	0	0	0	0	99	0.0	Not Validated
672	A0A090I4V0	A0A090I4V0_METFO_TrmH_family_RNA_methyltransferase,_group_1_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0524_PE=3_SV=1			26.138372611734372	81.3	0.0	0.0					Single Protein		A0A090I4V0	0	23	23	0	0	0	0	26	0.0	Not Validated
673	A0A090I570	A0A090I570_METFO_Zinc_finger_CDGSH-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0736_PE=4_SV=1			27.380633826680228	100.0	0.0	0.0					Single Protein		A0A090I570	0	49	49	0	0	0	0	72	0.0	Not Validated
674	A0A090I571	A0A090I571_METFO_Carbamoyl-phosphate_synthase_large_chain_OS=Methanobacterium_formicicum_OX=2162_GN=carB_PE=3_SV=1			116.82217403929693	81.53	6.31	22.797868354959522					Single Protein		A0A090I571	6	87	87	6	87	6	9	120	100.0	Confident
675	A0A090I4V1	A0A090I4V1_METFO_Probable_tRNA_sulfurtransferase_OS=Methanobacterium_formicicum_OX=2162_GN=thiI_PE=3_SV=1			42.40730585232016	92.97	2.6	16.3969848912523					Single Protein		A0A090I4V1	1	40	40	1	40	1	1	53	100.0	Doubtful
676	A0A090I569	A0A090I569_METFO_Precorrin-6x_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2432_PE=4_SV=1			30.80175183787126	73.76	0.0	0.0					Single Protein		A0A090I569	0	11	11	0	0	0	0	13	0.0	Not Validated
677	A0A089ZHJ4	A0A089ZHJ4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1037_PE=4_SV=1			11.791061785706258	100.0	0.0	0.0					Single Protein		A0A089ZHJ4	0	14	14	0	0	0	0	21	0.0	Not Validated
678	A0A090I4U5	A0A090I4U5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2171_PE=4_SV=1			12.357402036769477	100.0	0.0	0.0					Single Protein		A0A090I4U5	0	48	48	0	0	0	0	86	0.0	Not Validated
679	A0A090I4U6	A0A090I4U6_METFO_4Fe-4S_ferredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2020_PE=4_SV=1			50.68229840854514	100.0	2.41	13.80798727684404					Single Protein		A0A090I4U6	1	78	78	1	0	0	1	100	64.70588235294117	Not Validated
680	A0A090I566	A0A090I566_METFO_Putative_phospho-N-acetylmuramoyl-pentapeptide-transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2422_PE=4_SV=1			37.305633062159394	43.91	0.0	0.0					Single Protein		A0A090I566	0	4	4	0	0	0	0	4	0.0	Not Validated
681	A0A090I4U7	A0A090I4U7_METFO_Indolepyruvate_ferredoxin_oxidoreductase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=iorB_PE=4_SV=1			21.343753898663977	86.36	7.07	159.0010656121435					Single Protein		A0A090I4U7	1	6	6	1	6	1	5	11	100.0	Doubtful
682	A0A090I567	A0A090I567_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2427_PE=4_SV=1			13.713679097789427	100.0	7.38	51.61018195279412					Single Protein		A0A090I567	1	22	22	1	22	1	2	33	88.23529411764706	Doubtful
683	A0A090I568	A0A090I568_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0685_PE=4_SV=1			14.329921555524429	18.18	0.0	0.0					Single Protein		A0A090I568	0	4	4	0	0	0	0	6	0.0	Not Validated
684	A0A090I583	A0A090I583_METFO_Pterin-binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0729_PE=4_SV=1			58.194455101173936	82.82	10.31	38.68781688627271					Single Protein		A0A090I583	4	51	51	4	51	4	6	73	100.0	Confident
685	A0A090I4W3	A0A090I4W3_METFO_F420-non-reducing_hydrogenase_vhc_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=vhcA_PE=3_SV=1			52.60884541859907	75.52	39.42	167.78726173839058					Single Protein		A0A090I4W3	15	45	45	15	45	15	32	92	100.0	Confident
686	A0A090I4W4	A0A090I4W4_METFO_tRNA_pseudouridine_synthase_A_OS=Methanobacterium_formicicum_OX=2162_GN=truA_PE=3_SV=1			30.694778881346135	66.3	0.0	0.0					Single Protein		A0A090I4W4	0	38	38	0	0	0	0	61	0.0	Not Validated
687	A0A090I584	A0A090I584_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2224_PE=4_SV=1			21.79461060796983	69.84	0.0	0.0					Single Protein		A0A090I584	0	25	25	0	0	0	0	32	0.0	Not Validated
688	A0A090I4W5	A0A090I4W5_METFO_ABC_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2056_PE=4_SV=1			34.730691009688385	78.21	0.0	0.0					Single Protein		A0A090I4W5	0	12	12	0	0	0	0	14	0.0	Not Validated
689	A0A090I586	A0A090I586_METFO_4Fe-4S_ferredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=porE_PE=4_SV=1			18.115829597829045	77.71	0.0	0.0					Single Protein		A0A090I586	0	27	27	0	0	0	0	31	0.0	Not Validated
690	A0A090I4W6	A0A090I4W6_METFO_Divalent_cation_transporter_mgtE_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0568_PE=3_SV=1			47.906578193665574	30.29	0.0	0.0					Single Protein		A0A090I4W6	0	18	18	0	0	0	0	22	0.0	Not Validated
691	A0A090I4W0	A0A090I4W0_METFO_Glucose-methanol-choline_oxidoreductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2046_PE=4_SV=1			47.57041998121439	85.0	0.0	0.0					Single Protein		A0A090I4W0	0	16	16	0	0	0	0	19	0.0	Not Validated
692	A0A090I580	A0A090I580_METFO_Phosphogluconate_dehydrogenase,_NAD-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0719_PE=4_SV=1			31.106858653769848	73.7	0.0	0.0					Single Protein		A0A090I580	0	11	11	0	0	0	0	14	0.0	Not Validated
693	A0A090I581	A0A090I581_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0724_PE=4_SV=1			16.853546418207895	100.0	0.0	0.0					Single Protein		A0A090I581	0	8	8	0	0	0	0	11	0.0	Not Validated
694	A0A090I4W1	A0A090I4W1_METFO_Hydantoinase_A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2198_PE=4_SV=1			37.37086132050486	68.42	8.19	40.36180896308258					Single Protein		A0A090I4W1	2	15	15	2	15	2	2	19	100.0	Confident
695	A0A090I4W2	A0A090I4W2_METFO_Putative_cysteine_desulfurase_OS=Methanobacterium_formicicum_OX=2162_GN=iscS3_PE=4_SV=1			42.814838130043796	80.15	0.0	0.0					Single Protein		A0A090I4W2	0	23	23	0	0	0	0	33	0.0	Not Validated
696	A0A090I582	A0A090I582_METFO_50S_ribosomal_protein_L1_OS=Methanobacterium_formicicum_OX=2162_GN=rpl1p_PE=3_SV=1			23.486771255250797	84.43	16.04	134.84000983197424					Single Protein		A0A090I582	3	53	53	3	53	3	9	82	100.0	Confident
697	A0A089ZHI9	A0A089ZHI9_METFO_Transcriptional_regulator_TrmB_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2001_PE=4_SV=1			30.728040164481268	72.59	0.0	0.0					Single Protein		A0A089ZHI9	0	38	38	0	0	0	0	44	0.0	Not Validated
698	A0A089ZHI0	A0A089ZHI0_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1017_PE=4_SV=1			13.849369412752473	54.24	0.0	0.0					Single Protein		A0A089ZHI0	0	2	2	0	0	0	0	2	0.0	Not Validated
699	A0A090I4V6	A0A090I4V6_METFO_3H_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0534_PE=4_SV=1			36.67239487120721	100.0	0.0	0.0					Single Protein		A0A090I4V6	0	71	71	0	0	0	0	101	0.0	Not Validated
700	A0A090I576	A0A090I576_METFO_Sirohydrochlorin_cobaltochelatase_OS=Methanobacterium_formicicum_OX=2162_GN=cbiX_PE=3_SV=1			15.803120599742037	59.57	0.0	0.0					Single Protein		A0A090I576	0	6	6	0	0	0	0	7	0.0	Not Validated
701	A0A090I4V7	A0A090I4V7_METFO_Cysteine_desulfurase_IscS_OS=Methanobacterium_formicicum_OX=2162_GN=iscS1_PE=3_SV=1			42.09035635590923	75.06	4.37	19.67638186950276					Single Protein		A0A090I4V7	1	19	17	1	19	1	1	26	100.0	Doubtful
702	A0A090I578	A0A090I578_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0714_PE=4_SV=1			6.478578486385433	100.0	0.0	0.0					Single Protein		A0A090I578	0	14	14	0	0	0	0	17	0.0	Not Validated
703	A0A090I4V8	A0A090I4V8_METFO_Methanogen_homoaconitase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=leuD1_PE=3_SV=1			17.99642774086736	76.69	0.0	0.0					Single Protein		A0A090I4V8	0	10	10	0	0	0	0	14	0.0	Not Validated
704	A0A090I579	A0A090I579_METFO_PK_C_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1810_PE=4_SV=1			19.9004209157602	83.96	28.34	140.2950578930678					Single Protein		A0A090I579	3	18	18	3	18	3	6	24	100.0	Confident
705	A0A090I4V9	A0A090I4V9_METFO_Mechanosensitive_ion_channel_MscS_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0539_PE=3_SV=1			28.327495278922125	100.0	0.0	0.0					Single Protein		A0A090I4V9	0	16	16	0	0	0	0	18	0.0	Not Validated
706	A0A090I550	A0A090I550_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1729_PE=3_SV=1			10.325025850979287	50.0	0.0	0.0					Single Protein		A0A090I550	0	2	2	0	0	0	0	2	0.0	Not Validated
707	A0A090I4T1	A0A090I4T1_METFO_Aspartate-semialdehyde_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=asd_PE=3_SV=1			38.25504187691318	62.93	12.36	46.35934684113099					Single Protein		A0A090I4T1	3	23	23	3	23	3	3	37	100.0	Confident
708	A0A090I552	A0A090I552_METFO_Exosome_complex_component_Rrp42_OS=Methanobacterium_formicicum_OX=2162_GN=rrp42_PE=3_SV=1			28.90522075613332	68.28	17.91	166.29947518122546					Single Protein		A0A090I552	4	20	20	4	20	4	10	28	100.0	Confident
709	A0A090I4T2	A0A090I4T2_METFO_Glycos_transf_1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1995_PE=4_SV=1			44.149802339599184	92.89	0.0	0.0					Single Protein		A0A090I4T2	0	42	42	0	0	0	0	56	0.0	Not Validated
710	A0A090I4T3	A0A090I4T3_METFO_Orotate_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrE_PE=3_SV=1			19.209264990088805	84.66	23.86	184.83873877411682					Single Protein		A0A090I4T3	3	15	15	3	15	3	9	31	100.0	Confident
711	A0A090I553	A0A090I553_METFO_ATP-grasp_fold_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2199_PE=4_SV=1			37.006930071109274	77.15	2.67	21.86264652166973					Single Protein		A0A090I553	1	16	16	1	16	1	1	22	70.58823529411764	Doubtful
712	A0A090I4S7	A0A090I4S7_METFO_Group_1_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1985_PE=4_SV=1			45.63460531821235	78.89	0.0	0.0					Single Protein		A0A090I4S7	0	70	70	0	0	0	0	115	0.0	Not Validated
713	A0A090I548	A0A090I548_METFO_Metallophosphoesterase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2364_PE=4_SV=1			29.35220936051825	59.02	0.0	0.0					Single Protein		A0A090I548	0	4	4	0	0	0	0	4	0.0	Not Validated
714	A0A090I4S9	A0A090I4S9_METFO_Glycosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1990_PE=4_SV=1			41.76636232807652	92.5	0.0	0.0					Single Protein		A0A090I4S9	0	52	52	0	0	0	0	82	0.0	Not Validated
715	A0A090I549	A0A090I549_METFO_Beta-ribofuranosylaminobenzene_5'-phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2194_PE=3_SV=1			35.410291455399275	79.03	9.42	48.4341707556991					Single Protein		A0A090I549	2	21	21	2	21	2	3	30	100.0	Confident
716	A0A090I4S3	A0A090I4S3_METFO_Site-specific_DNA-methyltransferase_(adenine-specific)_OS=Methanobacterium_formicicum_OX=2162_GN=mjaIIIM_PE=3_SV=1			37.02867422712932	100.0	0.0	0.0					Single Protein		A0A090I4S3	0	61	61	0	0	0	0	84	0.0	Not Validated
717	A0A090I543	A0A090I543_METFO_Putative_adenylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0712_PE=3_SV=1			20.712584305238675	100.0	0.0	0.0					Single Protein		A0A090I543	0	7	7	0	0	0	0	11	0.0	Not Validated
718	A0A090I544	A0A090I544_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2354_PE=4_SV=1			163.07299601561016	49.66	0.0	0.0					Single Protein		A0A090I544	0	53	53	0	0	0	0	68	0.0	Not Validated
719	A0A090I4S4	A0A090I4S4_METFO_Family_2_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1980_PE=4_SV=1			40.72135152723474	47.04	2.96	54.279674122766224					Single Protein		A0A090I4S4	1	28	28	1	28	1	2	35	100.0	Doubtful
720	A0A090I4S5	A0A090I4S5_METFO_5-formyltetrahydrofolate_cyclo-ligase-related_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2141_PE=4_SV=1			28.22077954151574	100.0	0.0	0.0					Single Protein		A0A090I4S5	0	22	22	0	0	0	0	32	0.0	Not Validated
721	A0A090I545	A0A090I545_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1719_PE=4_SV=1			9.347825401304355	65.82	0.0	0.0					Single Protein		A0A090I545	0	17	17	0	0	0	0	25	0.0	Not Validated
722	A0A090I4S6	A0A090I4S6_METFO_Methanogenesis_marker_protein_17_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0484_PE=4_SV=1			25.81534130284236	100.0	0.0	0.0					Single Protein		A0A090I4S6	0	37	37	0	0	0	0	52	0.0	Not Validated
723	A0A090I546	A0A090I546_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2189_PE=4_SV=1			12.386980592502137	32.73	0.0	0.0					Single Protein		A0A090I546	0	1	1	0	0	0	0	1	0.0	Not Validated
724	A0A090I561	A0A090I561_METFO_Putative_phosphoenolpyruvate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ppsA3_PE=3_SV=1			45.11473742085804	93.43	0.0	0.0					Single Protein		A0A090I561	0	33	33	0	0	0	0	37	0.0	Not Validated
725	RETBP_HUMAN				22.99525819286693	86.07	0.0	0.0					Single Protein		RETBP_HUMAN	0	23	23	0	0	0	0	27	0.0	Not Validated
726	A0A090I4U2	A0A090I4U2_METFO_Sensory_transduction_regulatory_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2166_PE=4_SV=1			80.89765820732077	78.27	0.0	0.0					Single Protein		A0A090I4U2	0	49	49	0	0	0	0	58	0.0	Not Validated
