	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
361	A0A090I3Q7	A0A090I3Q7_METFO_Nucleotidyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1421_PE=4_SV=1			38.70658746081398	91.04	14.63	183.2776373842044					Single Protein		A0A090I3Q7	3	19	19	3	19	3	9	29	100.0	Confident
362	A0A090I428	A0A090I428_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2089_PE=4_SV=1			49.263487711149	69.43	6.55	77.83723190125313					Single Protein		A0A090I428	2	16	16	2	16	2	5	20	100.0	Confident
363	A0A089ZGJ2	A0A089ZGJ2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0448_PE=4_SV=1			46.23274452294376	78.4	0.0	0.0					Single Protein		A0A089ZGJ2	0	26	26	0	0	0	0	30	0.0	Not Validated
364	A0A090I429	A0A090I429_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0104_PE=4_SV=1			23.16407368664556	100.0	0.0	0.0					Single Protein		A0A090I429	0	10	10	0	0	0	0	10	0.0	Not Validated
365	A0A090JXW5	A0A090JXW5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2083_PE=4_SV=1			21.711571848110967	100.0	0.0	0.0					Single Protein		A0A090JXW5	0	16	16	0	0	0	0	19	0.0	Not Validated
366	A0A090I3Q2	A0A090I3Q2_METFO_Phosphoenolpyruvate_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=cofD_PE=3_SV=1			33.002969740289906	60.47	0.0	0.0					Single Protein		A0A090I3Q2	0	6	6	0	0	0	0	6	0.0	Not Validated
367	A0A090JY84	A0A090JY84_METFO_Transposase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0577_PE=4_SV=1			39.24826527169345	100.0	0.0	0.0					Single Protein		A0A090JY84	0	32	32	0	0	0	0	37	0.0	Not Validated
368	A0A090I3Q4	A0A090I3Q4_METFO_HIT_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1416_PE=4_SV=1			17.25381848765533	77.55	0.0	0.0					Single Protein		A0A090I3Q4	0	9	8	0	0	0	0	9	0.0	Not Validated
369	A0A090I424	A0A090I424_METFO_Translation_initiation_factor_5A_OS=Methanobacterium_formicicum_OX=2162_GN=eif5a_PE=3_SV=1			14.199685032778767	75.38	16.15	165.840959397772					Single Protein		A0A090I424	2	6	6	2	6	2	2	9	100.0	Confident
370	A0A090I425	A0A090I425_METFO_Ribonuclease_HII_OS=Methanobacterium_formicicum_OX=2162_GN=rnhB_PE=3_SV=1			23.239429196043712	100.0	0.0	0.0					Single Protein		A0A090I425	0	11	11	0	0	0	0	14	0.0	Not Validated
371	A0A090I3S0	A0A090I3S0_METFO_Leucine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=leuS_PE=3_SV=1			109.25823154532333	79.92	0.0	0.0					Single Protein		A0A090I3S0	0	45	45	0	0	0	0	52	0.0	Not Validated
372	A0A090I441	A0A090I441_METFO_Phosphoenolpyruvate_guanylyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=cofC_PE=3_SV=1			25.57409396240008	54.59	0.0	0.0					Single Protein		A0A090I441	0	7	7	0	0	0	0	8	0.0	Not Validated
373	A0A090I3S2	A0A090I3S2_METFO_Phosphoglycerate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=pgk_PE=3_SV=1			44.27086703064737	68.46	0.0	0.0					Single Protein		A0A090I3S2	0	12	12	0	0	0	0	14	0.0	Not Validated
374	A0A090I442	A0A090I442_METFO_50S_ribosomal_protein_L30e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl30e_PE=3_SV=1			10.309338831390962	57.14	28.57	677.1839175409024					Single Protein		A0A090I442	2	3	3	2	3	2	4	5	100.0	Confident
375	A0A090I3S3	A0A090I3S3_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0412_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1446_PE=4_SV=1			28.30678877914461	85.54	0.0	0.0					Single Protein		A0A090I3S3	0	7	7	0	0	0	0	12	0.0	Not Validated
376	A0A090JXY4	A0A090JXY4_METFO_Chorismate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=aroC_PE=3_SV=1			38.6487870591305	91.74	0.0	0.0					Single Protein		A0A090JXY4	0	11	11	0	0	0	0	12	0.0	Not Validated
377	A0A090I443	A0A090I443_METFO_Superoxide_dismutase_OS=Methanobacterium_formicicum_OX=2162_GN=sod_PE=3_SV=1			27.422841747176992	100.0	3.4	46.10613906661463					Single Protein		A0A090I443	1	20	20	1	0	0	1	26	42.307692307692314	Not Validated
378	A0A090I437	A0A090I437_METFO_Ribose-5-phosphate_isomerase_A_OS=Methanobacterium_formicicum_OX=2162_GN=rpiA_PE=3_SV=1			25.975377356191572	57.32	0.0	0.0					Single Protein		A0A090I437	0	3	3	0	0	0	0	3	0.0	Not Validated
379	A0A090I438	A0A090I438_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0114_PE=4_SV=1			30.942411268006317	89.13	0.0	0.0					Single Protein		A0A090I438	0	21	21	0	0	0	0	29	0.0	Not Validated
380	A0A090I3R8	A0A090I3R8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1601_PE=4_SV=1			39.74266208030802	47.37	0.0	0.0					Single Protein		A0A090I3R8	0	3	3	0	0	0	0	3	0.0	Not Validated
381	A0A090JXX9	A0A090JXX9_METFO_Response_regulator_receiver_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1405_PE=4_SV=1			16.785648924020215	74.83	0.0	0.0					Single Protein		A0A090JXX9	0	5	4	0	0	0	0	5	0.0	Not Validated
382	A0A090I3R3	A0A090I3R3_METFO_Putative_GTP-binding_protein_MJ1332_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1431_PE=4_SV=1			43.81334719923815	80.25	0.0	0.0					Single Protein		A0A090I3R3	0	12	12	0	0	0	0	12	0.0	Not Validated
383	A0A090I433	A0A090I433_METFO_GMP_synthase_[glutamine-hydrolyzing]_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=guaAB_PE=3_SV=1			34.23996911398752	100.0	0.0	0.0					Single Protein		A0A090I433	0	10	10	0	0	0	0	10	0.0	Not Validated
384	THIO_HUMAN				11.598701121000138	100.0	0.0	0.0					Single Protein		THIO_HUMAN	0	3	3	0	0	0	0	3	0.0	Not Validated
385	A0A090I434	A0A090I434_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1602_PE=4_SV=1			31.499124250623673	63.1	4.14	59.207337052756486					Single Protein		A0A090I434	1	1	1	1	0	0	1	2	80.0	Not Validated
386	A0A090I435	A0A090I435_METFO_Phosphonate-transporting_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1057_PE=4_SV=1			27.63621507657752	68.95	0.0	0.0					Single Protein		A0A090I435	0	7	7	0	0	0	0	8	0.0	Not Validated
387	A0A090JXX7	A0A090JXX7_METFO_UvrABC_system_protein_C_OS=Methanobacterium_formicicum_OX=2162_GN=uvrC_PE=3_SV=1			71.05912713482128	85.53	0.0	0.0					Single Protein		A0A090JXX7	0	46	46	0	0	0	1	57	38.46153846153846	Not Validated
388	A0A090I4A9	A0A090I4A9_METFO_Ribonuclease_3_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1884_PE=3_SV=1			24.87104796773189	58.45	0.0	0.0					Single Protein		A0A090I4A9	0	4	4	0	0	0	0	4	0.0	Not Validated
389	A0A090I4A5	A0A090I4A5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0175_PE=4_SV=1			15.786345446407156	100.0	0.0	0.0					Single Protein		A0A090I4A5	0	30	30	0	0	0	0	36	0.0	Not Validated
390	A0A090I4A6	A0A090I4A6_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1191_PE=4_SV=1			24.779926200772053	80.53	0.0	0.0					Single Protein		A0A090I4A6	0	6	6	0	0	0	0	7	0.0	Not Validated
391	A0A090I4A7	A0A090I4A7_METFO_ABC_transporter_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1704_PE=4_SV=1			63.66393965027515	74.52	0.0	0.0					Single Protein		A0A090I4A7	0	23	23	0	0	0	0	25	0.0	Not Validated
392	A0A090JYG9	A0A090JYG9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2261_PE=4_SV=1			9.077558321751498	100.0	0.0	0.0					Single Protein		A0A090JYG9	0	31	31	0	0	0	0	38	0.0	Not Validated
393	A0A090I4A8	A0A090I4A8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1878_PE=4_SV=1			10.887791905763269	100.0	0.0	0.0					Single Protein		A0A090I4A8	0	4	4	0	0	0	0	4	0.0	Not Validated
394	A0A090I4A1	A0A090I4A1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1694_PE=4_SV=1			58.6490559915298	88.43	0.0	0.0					Single Protein		A0A090I4A1	0	21	21	0	0	0	0	24	0.0	Not Validated
395	A0A090I4A2	A0A090I4A2_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1863_PE=4_SV=1			54.15779328401396	29.48	0.0	0.0					Single Protein		A0A090I4A2	0	2	2	0	2	0	1	3	88.0	Doubtful
396	A0A090I4A3	A0A090I4A3_METFO_Heat_shock_protein_Hsp20/alpha_crystallin_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1186_PE=3_SV=1			16.690502515148474	54.42	0.0	0.0					Single Protein		A0A090I4A3	0	6	6	0	0	0	0	6	0.0	Not Validated
397	A0A090JYG5	A0A090JYG5_METFO_HSDR_N_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2256_PE=4_SV=1			41.670734851575574	100.0	0.0	0.0					Single Protein		A0A090JYG5	0	31	31	0	0	0	0	37	72.0	Not Validated
398	A0A090I4A4	A0A090I4A4_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1699_PE=4_SV=1			3.9093813731549907	100.0	0.0	0.0					Single Protein		A0A090I4A4	0	1	1	0	0	0	0	1	0.0	Not Validated
399	A0A090JYG2	A0A090JYG2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2251_PE=4_SV=1			67.26157441274567	79.61	0.0	0.0					Single Protein		A0A090JYG2	0	3	3	0	0	0	0	3	0.0	Not Validated
400	A0A090I4A0	A0A090I4A0_METFO_HEPN_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1178_PE=4_SV=1			15.893127966025016	100.0	0.0	0.0					Single Protein		A0A090I4A0	0	9	9	0	0	0	0	9	0.0	Not Validated
401	A0A090JYH9	A0A090JYH9_METFO_Putative_nickel-responsive_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2281_PE=3_SV=1			15.285816385533353	79.39	0.0	0.0					Single Protein		A0A090JYH9	0	24	24	0	0	0	0	29	0.0	Not Validated
402	A0A090I4B6	A0A090I4B6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0190_PE=4_SV=1			113.72101199038958	12.64	0.0	0.0					Single Protein		A0A090I4B6	0	1	1	0	0	0	0	1	0.0	Not Validated
403	A0A090I4B8	A0A090I4B8_METFO_Dihydrolipoamide_dehydrogenase-related_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2003_PE=4_SV=1			46.891518727883955	76.62	0.0	0.0					Single Protein		A0A090I4B8	0	9	9	0	0	0	0	10	40.0	Not Validated
404	A0A090I4B9	A0A090I4B9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1909_PE=4_SV=1			32.00349795760779	39.73	0.0	0.0					Single Protein		A0A090I4B9	0	3	3	0	0	0	0	3	0.0	Not Validated
405	A0A090I4B2	A0A090I4B2_METFO_Flap_endonuclease_1_OS=Methanobacterium_formicicum_OX=2162_GN=fen_PE=3_SV=1			37.288325285739006	100.0	0.0	0.0					Single Protein		A0A090I4B2	0	12	12	0	0	0	0	15	0.0	Not Validated
406	A0A090JYH4	A0A090JYH4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2271_PE=4_SV=1			30.088079428854243	55.22	0.0	0.0					Single Protein		A0A090JYH4	0	6	6	0	0	0	0	7	0.0	Not Validated
407	A0A090I4B3	A0A090I4B3_METFO_Probable_membrane_transporter_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1894_PE=3_SV=1			27.641458491471017	40.38	0.0	0.0					Single Protein		A0A090I4B3	0	5	5	0	0	0	0	7	0.0	Not Validated
408	A0A089ZGB6	A0A089ZGB6_METFO_Nucleotidyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0306_PE=4_SV=1			23.337016095271817	83.08	0.0	0.0					Single Protein		A0A089ZGB6	0	9	9	0	0	0	0	9	0.0	Not Validated
409	A0A090I4B5	A0A090I4B5_METFO_NADP-dependent_oxidoreductase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1899_PE=4_SV=1			42.711029291510876	81.77	0.0	0.0					Single Protein		A0A090I4B5	0	18	18	0	0	0	0	20	0.0	Not Validated
410	A0A090JYH6	A0A090JYH6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2276_PE=4_SV=1			14.850635375632558	74.44	0.0	0.0					Single Protein		A0A090JYH6	0	9	9	0	0	0	0	13	0.0	Not Validated
411	A0A089ZGC5	A0A089ZGC5_METFO_Probable_dihydroorotate_dehydrogenase_B_(NAD(+)),_electron_transfer_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=pyrK_PE=3_SV=1			30.09597133495725	83.33	0.0	0.0					Single Protein		A0A089ZGC5	0	10	10	0	0	0	0	12	0.0	Not Validated
412	A0A090JYH1	A0A090JYH1_METFO_Protein_tyrosine_phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2266_PE=4_SV=1			18.223357603720828	38.61	0.0	0.0					Single Protein		A0A090JYH1	0	3	3	0	0	0	0	6	0.0	Not Validated
413	A0A090I4B0	A0A090I4B0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1709_PE=4_SV=1			81.26742308497218	91.31	0.0	0.0					Single Protein		A0A090I4B0	0	39	39	0	0	0	0	43	0.0	Not Validated
414	A0A090I4B1	A0A090I4B1_METFO_COMM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1889_PE=4_SV=1			23.687532591913005	100.0	0.0	0.0					Single Protein		A0A090I4B1	0	10	10	0	0	0	0	11	0.0	Not Validated
415	A0A089ZGC1	A0A089ZGC1_METFO_Pyridoxamine_5'-phosphate_oxidase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0316_PE=4_SV=1			14.487368328208126	78.79	0.0	0.0					Single Protein		A0A089ZGC1	0	6	6	0	0	0	0	7	0.0	Not Validated
416	A0A090JYE6	A0A090JYE6_METFO_Putative_nickel/cobalt_efflux_system_MJ1092_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2231_PE=4_SV=1			23.90400799321035	32.59	0.0	0.0					Single Protein		A0A090JYE6	0	1	1	0	0	0	0	1	0.0	Not Validated
417	A0A090JYE1	A0A090JYE1_METFO_4Fe-4S_ferredoxin_iron-sulfur_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1524_PE=4_SV=1			14.174064820815605	100.0	0.0	0.0					Single Protein		A0A090JYE1	0	8	8	0	0	0	0	9	0.0	Not Validated
418	A0A089ZGF9	A0A089ZGF9_METFO_30S_ribosomal_protein_S5_OS=Methanobacterium_formicicum_OX=2162_GN=rps5p_PE=3_SV=1			23.332281017882032	86.51	22.33	167.98360745200682					Single Protein		A0A089ZGF9	3	16	16	3	16	3	7	27	100.0	Confident
419	A0A089ZGF6	A0A089ZGF6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0381_PE=4_SV=1			21.78719751889936	31.75	0.0	0.0					Single Protein		A0A089ZGF6	0	6	6	0	0	0	0	6	0.0	Not Validated
420	A0A089ZGF4	A0A089ZGF4_METFO_30S_ribosomal_protein_S13_OS=Methanobacterium_formicicum_OX=2162_GN=rps13_PE=3_SV=1			17.29304972045328	100.0	0.0	0.0					Single Protein		A0A089ZGF4	0	36	36	0	0	0	0	48	0.0	Not Validated
421	A0A089ZGF5	A0A089ZGF5_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1340_PE=4_SV=1			24.043710256088485	100.0	6.16	51.35043924480777					Single Protein		A0A089ZGF5	1	11	11	1	11	1	1	12	100.0	Doubtful
422	A0A089ZGF2	A0A089ZGF2_METFO_50S_ribosomal_protein_L13_OS=Methanobacterium_formicicum_OX=2162_GN=rpl13p_PE=3_SV=1			15.731641722289803	100.0	12.86	232.1773431568808					Single Protein		A0A089ZGF2	1	16	16	1	16	1	3	20	100.0	Doubtful
423	A0A090JYF6	A0A090JYF6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2241_PE=4_SV=1			31.816073370639277	100.0	0.0	0.0					Single Protein		A0A090JYF6	0	8	7	0	0	0	0	8	0.0	Not Validated
424	P00761	Trypsin (TRYP_PIG)			24.393805244132462	68.4	27.71	1975.8401679172134	Oxidation of M(M94)	Oxidation of M(1)			Related Proteins	TRYP_PIG	P00761, TRYP_PIG	5	7	7	5	7	5	65	97	100.0	Confident
425	A0A090JYF8	A0A090JYF8_METFO_SHOCT_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2246_PE=4_SV=1			17.567203882372034	100.0	0.0	0.0					Single Protein		A0A090JYF8	0	7	7	0	0	0	0	7	0.0	Not Validated
426	A0A089ZGE8	A0A089ZGE8_METFO_Energy-converting_hydrogenase_A_subunit_G_EhaG_OS=Methanobacterium_formicicum_OX=2162_GN=ehaG_PE=4_SV=1			24.067273407722833	17.7	0.0	0.0					Single Protein		A0A089ZGE8	0	2	2	0	0	0	0	2	0.0	Not Validated
427	A0A090JYF1	A0A090JYF1_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1532_PE=4_SV=1			8.224062477176442	100.0	20.27	292.8362886663362					Single Protein		A0A090JYF1	1	5	5	1	5	1	2	6	100.0	Doubtful
428	K1H2_HUMAN				50.28615564263675	74.11	0.0	0.0					Single Protein		K1H2_HUMAN	0	15	11	0	0	0	0	16	0.0	Not Validated
429	CAH2_BOVIN				29.09571260487046	84.23	0.0	0.0					Single Protein		CAH2_BOVIN	0	4	4	0	0	0	0	4	0.0	Not Validated
430	PEPA_BOVIN				39.978375552582776	16.13	0.0	0.0					Single Protein		PEPA_BOVIN	0	8	8	0	0	0	0	8	0.0	Not Validated
431	GELS_HUMAN				85.6441892856544	69.95	0.0	0.0					Single Protein		GELS_HUMAN	0	16	16	0	0	0	0	16	0.0	Not Validated
432	A0A090I3Z7	A0A090I3Z7_METFO_Family_2_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1547_PE=4_SV=1			25.144081445185602	81.78	0.0	0.0					Single Protein		A0A090I3Z7	0	17	17	0	0	0	0	20	0.0	Not Validated
433	A0A090I3Z8	A0A090I3Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1039_PE=4_SV=1			21.23826958598896	85.86	0.0	0.0					Single Protein		A0A090I3Z8	0	10	10	0	0	0	0	10	0.0	Not Validated
434	A0A090I3Z3	A0A090I3Z3_METFO_DUF1724_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1541_PE=4_SV=1			32.154400854445726	89.4	2.83	38.28601653941497					Single Protein		A0A090I3Z3	1	30	30	1	30	1	1	34	92.0	Doubtful
435	A0A090I3Z0	A0A090I3Z0_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1029_PE=4_SV=1			12.428571983225467	100.0	0.0	0.0					Single Protein		A0A090I3Z0	0	4	4	0	0	0	0	5	0.0	Not Validated
436	A0A089ZGA9	A0A089ZGA9_METFO_HEAT_repeat-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1250_PE=4_SV=1			26.100825879705358	100.0	0.0	0.0					Single Protein		A0A089ZGA9	0	10	10	0	0	0	0	12	0.0	Not Validated
437	A0A090JYB0	A0A090JYB0_METFO_FAD_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=taqD_PE=3_SV=1			16.47182997874556	100.0	0.0	0.0					Single Protein		A0A090JYB0	0	5	5	0	0	0	0	6	0.0	Not Validated
438	A0A090JXM7	A0A090JXM7_METFO_GDP-Man:Man(1)GlcNAc(2)-PP-Dol_alpha-1,3-mannosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1987_PE=4_SV=1			45.82168987801286	73.75	0.0	0.0					Single Protein		A0A090JXM7	0	8	8	0	0	0	0	15	0.0	Not Validated
439	A0A090I3G5	A0A090I3G5_METFO_3-isopropylmalate_dehydratase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=leuD_PE=3_SV=1			18.482555413698822	100.0	0.0	0.0					Single Protein		A0A090I3G5	0	4	4	0	0	0	0	4	0.0	Not Validated
440	A0A090I3G6	A0A090I3G6_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1450_PE=4_SV=1			20.519101510961228	48.92	0.0	0.0					Single Protein		A0A090I3G6	0	6	6	0	0	0	0	6	0.0	Not Validated
441	A0A090I3G7	A0A090I3G7_METFO_CoB--CoM_heterodisulfide_reductase_iron-sulfur_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=hdrA_PE=3_SV=1			72.00950596864811	90.27	50.61	569.1625013636228	Oxidation of M(M62, M174, M205, M375, M636)	Oxidation of M(5)			Single Protein		A0A090I3G7	27	49	49	27	49	27	130	199	100.0	Confident
442	A0A090JXM2	A0A090JXM2_METFO_Group_1_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1982_PE=4_SV=1			42.28940738281418	91.67	0.0	0.0					Single Protein		A0A090JXM2	0	10	10	0	0	0	0	11	0.0	Not Validated
443	A0A090I3G1	A0A090I3G1_METFO_Haloacid_dehalogenase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0122_PE=4_SV=1			25.017620084094478	100.0	0.0	0.0					Single Protein		A0A090I3G1	0	1	1	0	0	0	0	1	0.0	Not Validated
444	A0A090I3G3	A0A090I3G3_METFO_Cell_wall_biosynthesis_glycosyl_transferase_GT81_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2288_PE=4_SV=1			63.806943592525286	77.91	0.0	0.0					Single Protein		A0A090I3G3	0	15	15	0	0	0	0	17	0.0	Not Validated
445	CYC_HORSE				11.825176560096555	100.0	0.0	0.0					Single Protein		CYC_HORSE	0	8	8	0	0	0	0	9	0.0	Not Validated
446	A0A090I3H9	A0A090I3H9_METFO_5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl_5'-monophosphate_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=purP_PE=3_SV=1			40.92745699205213	74.93	25.07	292.1557711456923	Oxidation of M(M68)	Oxidation of M(1)			Single Protein		A0A090I3H9	9	24	24	9	24	9	23	50	100.0	Confident
447	A0A090I3H5	A0A090I3H5_METFO_Adenylosuccinate_lyase_OS=Methanobacterium_formicicum_OX=2162_GN=purB_PE=3_SV=1			50.266777433002574	77.73	0.0	0.0					Single Protein		A0A090I3H5	0	25	25	0	0	0	0	27	0.0	Not Validated
448	A0A090JXN7	A0A090JXN7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1997_PE=4_SV=1			43.25939005533532	46.1	10.08	272.9930784953621					Single Protein		A0A090JXN7	4	6	5	3	6	4	9	13	100.0	Confident
449	A0A090I3H7	A0A090I3H7_METFO_Peptidase_M50_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1252_PE=4_SV=1			42.78985077513957	36.79	0.0	0.0					Single Protein		A0A090I3H7	0	3	3	0	0	0	0	3	0.0	Not Validated
450	A0A090I3H8	A0A090I3H8_METFO_ArsR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1257_PE=4_SV=1			29.044655696948144	74.61	0.0	0.0					Single Protein		A0A090I3H8	0	5	5	0	0	0	0	5	0.0	Not Validated
451	A0A090I3H1	A0A090I3H1_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1460_PE=4_SV=1			14.798298311235667	22.63	0.0	0.0					Single Protein		A0A090I3H1	0	1	1	0	0	0	0	1	0.0	Not Validated
452	A0A090I3H2	A0A090I3H2_METFO_Phosphoribosylformylglycinamidine_synthase_subunit_PurL_OS=Methanobacterium_formicicum_OX=2162_GN=purL_PE=3_SV=1			78.0910113357679	64.08	9.15	67.9019104309306					Single Protein		A0A090I3H2	4	22	22	4	22	4	5	27	100.0	Confident
453	A0A090I3H4	A0A090I3H4_METFO_HTH_cro/C1-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1247_PE=4_SV=1			7.918238915058906	100.0	0.0	0.0					Single Protein		A0A090I3H4	0	12	12	0	0	0	0	17	0.0	Not Validated
454	A0A090I3H0	A0A090I3H0_METFO_SnoaL-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1237_PE=4_SV=1			16.529104743227737	77.08	0.0	0.0					Single Protein		A0A090I3H0	0	5	5	0	0	0	0	5	0.0	Not Validated
455	A0A090I3E6	A0A090I3E6_METFO_DNA-directed_RNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1202_PE=3_SV=1			13.401416720207438	100.0	0.0	0.0					Single Protein		A0A090I3E6	0	14	14	0	0	0	0	17	0.0	Not Validated
456	A0A090I3E7	A0A090I3E7_METFO_Imidazole_glycerol_phosphate_synthase_subunit_HisH_OS=Methanobacterium_formicicum_OX=2162_GN=hisH_PE=3_SV=1			22.574669641005844	54.19	0.0	0.0					Single Protein		A0A090I3E7	0	3	3	0	0	0	0	3	0.0	Not Validated
457	A0A090I3E9	A0A090I3E9_METFO_Calcium-gated_potassium_channel_MthK_OS=Methanobacterium_formicicum_OX=2162_GN=mthK_PE=4_SV=1			37.58892609166139	75.96	0.0	0.0					Single Protein		A0A090I3E9	0	5	5	0	0	0	0	6	0.0	Not Validated
