	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
401	A0A090I4A2	A0A090I4A2_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1863_PE=4_SV=1			54.15779328401396	29.48	4.78	58.92120545733266					Single Protein		A0A090I4A2	2	4	4	2	4	2	4	8	100.0	Confident
402	A0A090I4A3	A0A090I4A3_METFO_Heat_shock_protein_Hsp20/alpha_crystallin_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1186_PE=3_SV=1			16.690502515148474	54.42	0.0	0.0					Single Protein		A0A090I4A3	0	12	12	0	0	0	0	14	0.0	Not Validated
403	A0A090JYG5	A0A090JYG5_METFO_HSDR_N_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2256_PE=4_SV=1			41.670734851575574	100.0	14.8	52.94788995435838					Single Protein		A0A090JYG5	5	78	78	5	78	5	8	97	100.0	Confident
404	A0A090I4A4	A0A090I4A4_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1699_PE=4_SV=1			3.9093813731549907	100.0	0.0	0.0					Single Protein		A0A090I4A4	0	3	3	0	0	0	0	4	0.0	Not Validated
405	A0A090JYG2	A0A090JYG2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2251_PE=4_SV=1			67.26157441274567	79.61	4.57	20.0911651395495					Single Protein		A0A090JYG2	2	17	17	2	17	2	3	28	100.0	Confident
406	A0A090I4A0	A0A090I4A0_METFO_HEPN_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1178_PE=4_SV=1			15.893127966025016	100.0	0.0	0.0					Single Protein		A0A090I4A0	0	11	11	0	0	0	0	14	0.0	Not Validated
407	A0A090JYH9	A0A090JYH9_METFO_Putative_nickel-responsive_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2281_PE=3_SV=1			15.285816385533353	79.39	0.0	0.0					Single Protein		A0A090JYH9	0	29	27	0	2	0	0	41	0.0	Not Validated
408	A0A090I4B6	A0A090I4B6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0190_PE=4_SV=1			113.72101199038958	12.64	1.26	35.01603067178626					Single Protein		A0A090I4B6	1	1	1	1	1	1	1	1	100.0	Doubtful
409	A0A090I4B8	A0A090I4B8_METFO_Dihydrolipoamide_dehydrogenase-related_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2003_PE=4_SV=1			46.891518727883955	76.62	5.56	47.793468047841976					Single Protein		A0A090I4B8	2	13	13	2	13	2	4	17	100.0	Confident
410	A0A090I4B9	A0A090I4B9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1909_PE=4_SV=1			32.00349795760779	39.73	0.0	0.0					Single Protein		A0A090I4B9	0	4	4	0	0	0	0	6	0.0	Not Validated
411	A0A090I4B2	A0A090I4B2_METFO_Flap_endonuclease_1_OS=Methanobacterium_formicicum_OX=2162_GN=fen_PE=3_SV=1			37.288325285739006	100.0	0.0	0.0					Single Protein		A0A090I4B2	0	38	38	0	0	0	1	50	0.0	Not Validated
412	A0A090JYH4	A0A090JYH4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2271_PE=4_SV=1			30.088079428854243	55.22	0.0	0.0					Single Protein		A0A090JYH4	0	18	18	0	0	0	0	25	0.0	Not Validated
413	A0A090I4B3	A0A090I4B3_METFO_Probable_membrane_transporter_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1894_PE=3_SV=1			27.641458491471017	40.38	0.0	0.0					Single Protein		A0A090I4B3	0	9	9	0	0	0	0	10	0.0	Not Validated
414	A0A089ZGB6	A0A089ZGB6_METFO_Nucleotidyltransferase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0306_PE=4_SV=1			23.337016095271817	83.08	0.0	0.0					Single Protein		A0A089ZGB6	0	23	23	0	0	0	0	29	0.0	Not Validated
415	A0A090I4B5	A0A090I4B5_METFO_NADP-dependent_oxidoreductase_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1899_PE=4_SV=1			42.711029291510876	81.77	0.0	0.0					Single Protein		A0A090I4B5	0	22	22	0	0	0	0	26	0.0	Not Validated
416	A0A090JYH6	A0A090JYH6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2276_PE=4_SV=1			14.850635375632558	74.44	0.0	0.0					Single Protein		A0A090JYH6	0	14	14	0	0	0	0	30	29.411764705882348	Not Validated
417	A0A089ZGC5	A0A089ZGC5_METFO_Probable_dihydroorotate_dehydrogenase_B_(NAD(+)),_electron_transfer_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=pyrK_PE=3_SV=1			30.09597133495725	83.33	0.0	0.0					Single Protein		A0A089ZGC5	0	18	18	0	0	0	0	25	0.0	Not Validated
418	A0A090JYH1	A0A090JYH1_METFO_Protein_tyrosine_phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2266_PE=4_SV=1			18.223357603720828	38.61	0.0	0.0					Single Protein		A0A090JYH1	0	7	7	0	0	0	0	10	0.0	Not Validated
419	A0A090I4B0	A0A090I4B0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1709_PE=4_SV=1			81.26742308497218	91.31	0.0	0.0					Single Protein		A0A090I4B0	0	73	73	0	0	0	0	91	55.55555555555556	Not Validated
420	A0A090I4B1	A0A090I4B1_METFO_COMM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1889_PE=4_SV=1			23.687532591913005	100.0	0.0	0.0					Single Protein		A0A090I4B1	0	21	21	0	0	0	0	29	0.0	Not Validated
421	A0A089ZGC1	A0A089ZGC1_METFO_Pyridoxamine_5'-phosphate_oxidase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0316_PE=4_SV=1			14.487368328208126	78.79	0.0	0.0					Single Protein		A0A089ZGC1	0	10	10	0	0	0	0	12	0.0	Not Validated
422	A0A090JYE6	A0A090JYE6_METFO_Putative_nickel/cobalt_efflux_system_MJ1092_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2231_PE=4_SV=1			23.90400799321035	32.59	0.0	0.0					Single Protein		A0A090JYE6	0	1	1	0	0	0	0	1	0.0	Not Validated
423	A0A090JYE1	A0A090JYE1_METFO_4Fe-4S_ferredoxin_iron-sulfur_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1524_PE=4_SV=1			14.174064820815605	100.0	0.0	0.0					Single Protein		A0A090JYE1	0	15	15	0	0	0	0	21	0.0	Not Validated
424	A0A089ZGF9	A0A089ZGF9_METFO_30S_ribosomal_protein_S5_OS=Methanobacterium_formicicum_OX=2162_GN=rps5p_PE=3_SV=1			23.332281017882032	86.51	16.28	159.60795375976997					Single Protein		A0A089ZGF9	2	23	23	2	23	2	9	43	100.0	Confident
425	A0A089ZGF6	A0A089ZGF6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0381_PE=4_SV=1			21.78719751889936	31.75	0.0	0.0					Single Protein		A0A089ZGF6	0	14	14	0	0	0	0	22	0.0	Not Validated
426	A0A089ZGF4	A0A089ZGF4_METFO_30S_ribosomal_protein_S13_OS=Methanobacterium_formicicum_OX=2162_GN=rps13_PE=3_SV=1			17.29304972045328	100.0	7.33	32.681628627000514					Single Protein		A0A089ZGF4	1	60	60	1	60	1	1	89	100.0	Doubtful
427	A0A089ZGF5	A0A089ZGF5_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1340_PE=4_SV=1			24.043710256088485	100.0	10.43	69.70015583957456					Single Protein		A0A089ZGF5	2	19	19	2	19	2	5	30	100.0	Confident
428	A0A089ZGF2	A0A089ZGF2_METFO_50S_ribosomal_protein_L13_OS=Methanobacterium_formicicum_OX=2162_GN=rpl13p_PE=3_SV=1			15.731641722289803	100.0	12.86	140.06412268714504					Single Protein		A0A089ZGF2	1	29	29	1	29	1	4	35	100.0	Doubtful
429	A0A090JYF6	A0A090JYF6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2241_PE=4_SV=1			31.816073370639277	100.0	0.0	0.0					Single Protein		A0A090JYF6	0	19	19	0	0	0	0	21	0.0	Not Validated
430	P00761	Trypsin (TRYP_PIG)			24.393805244132462	68.4	27.71	1582.3644924323014	Oxidation of M(M94)	Oxidation of M(1)			Related Proteins	TRYP_PIG	P00761, TRYP_PIG	6	9	9	6	9	6	114	181	100.0	Confident
431	A0A090JYF8	A0A090JYF8_METFO_SHOCT_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2246_PE=4_SV=1			17.567203882372034	100.0	0.0	0.0					Single Protein		A0A090JYF8	0	12	12	0	0	0	0	14	0.0	Not Validated
432	A0A089ZGE8	A0A089ZGE8_METFO_Energy-converting_hydrogenase_A_subunit_G_EhaG_OS=Methanobacterium_formicicum_OX=2162_GN=ehaG_PE=4_SV=1			24.067273407722833	17.7	0.0	0.0					Single Protein		A0A089ZGE8	0	5	5	0	0	0	0	5	0.0	Not Validated
433	A0A090JYF1	A0A090JYF1_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1532_PE=4_SV=1			8.224062477176442	100.0	36.49	198.73963354257074					Single Protein		A0A090JYF1	2	6	5	1	6	2	5	9	100.0	Confident
434	K1H2_HUMAN				50.28615564263675	74.11	0.0	0.0					Single Protein		K1H2_HUMAN	0	26	20	0	0	0	0	33	0.0	Not Validated
435	CAH2_BOVIN				29.09571260487046	84.23	0.0	0.0					Single Protein		CAH2_BOVIN	0	15	15	0	0	0	0	15	0.0	Not Validated
436	PEPA_BOVIN				39.978375552582776	16.13	0.0	0.0					Single Protein		PEPA_BOVIN	0	18	18	0	0	0	0	20	0.0	Not Validated
437	GELS_HUMAN				85.6441892856544	69.95	0.0	0.0					Single Protein		GELS_HUMAN	0	30	30	0	0	0	0	33	0.0	Not Validated
438	A0A090I3Z7	A0A090I3Z7_METFO_Family_2_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1547_PE=4_SV=1			25.144081445185602	81.78	0.0	0.0					Single Protein		A0A090I3Z7	0	19	19	0	0	0	0	23	0.0	Not Validated
439	A0A090I3Z8	A0A090I3Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1039_PE=4_SV=1			21.23826958598896	85.86	0.0	0.0					Single Protein		A0A090I3Z8	0	14	14	0	0	0	0	16	0.0	Not Validated
440	A0A090I3Z3	A0A090I3Z3_METFO_DUF1724_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1541_PE=4_SV=1			32.154400854445726	89.4	2.83	103.93450800106172					Single Protein		A0A090I3Z3	1	40	40	1	40	1	6	74	100.0	Doubtful
441	A0A090I3Z0	A0A090I3Z0_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1029_PE=4_SV=1			12.428571983225467	100.0	0.0	0.0					Single Protein		A0A090I3Z0	0	6	6	0	0	0	0	6	0.0	Not Validated
442	A0A089ZGA9	A0A089ZGA9_METFO_HEAT_repeat-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1250_PE=4_SV=1			26.100825879705358	100.0	0.0	0.0					Single Protein		A0A089ZGA9	0	13	13	0	0	0	0	13	0.0	Not Validated
443	A0A090JYB0	A0A090JYB0_METFO_FAD_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=taqD_PE=3_SV=1			16.47182997874556	100.0	0.0	0.0					Single Protein		A0A090JYB0	0	15	15	0	0	0	0	16	0.0	Not Validated
444	A0A090JXM7	A0A090JXM7_METFO_GDP-Man:Man(1)GlcNAc(2)-PP-Dol_alpha-1,3-mannosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1987_PE=4_SV=1			45.82168987801286	73.75	3.5	15.130383623611348					Single Protein		A0A090JXM7	1	23	23	1	0	0	1	28	94.11764705882352	Not Validated
445	A0A090I3G5	A0A090I3G5_METFO_3-isopropylmalate_dehydratase_small_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=leuD_PE=3_SV=1			18.482555413698822	100.0	0.0	0.0					Single Protein		A0A090I3G5	0	2	2	0	0	0	0	2	0.0	Not Validated
446	A0A090I3G6	A0A090I3G6_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1450_PE=4_SV=1			20.519101510961228	48.92	8.06	53.870816418132726					Single Protein		A0A090I3G6	1	6	6	1	6	1	1	8	100.0	Doubtful
447	A0A090I3G7	A0A090I3G7_METFO_CoB--CoM_heterodisulfide_reductase_iron-sulfur_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=hdrA_PE=3_SV=1			72.00950596864811	90.27	57.6	257.0620967459693	Oxidation of M(M174, M205, M375, M437, M527)	Oxidation of M(5)			Single Protein		A0A090I3G7	31	70	70	31	70	31	197	341	100.0	Confident
448	A0A090JXM2	A0A090JXM2_METFO_Group_1_glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1982_PE=4_SV=1			42.28940738281418	91.67	0.0	0.0					Single Protein		A0A090JXM2	0	22	22	0	0	0	0	25	0.0	Not Validated
449	A0A090I3G1	A0A090I3G1_METFO_Haloacid_dehalogenase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0122_PE=4_SV=1			25.017620084094478	100.0	0.0	0.0					Single Protein		A0A090I3G1	0	5	5	0	0	0	0	6	0.0	Not Validated
450	A0A090I3G3	A0A090I3G3_METFO_Cell_wall_biosynthesis_glycosyl_transferase_GT81_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2288_PE=4_SV=1			63.806943592525286	77.91	0.0	0.0					Single Protein		A0A090I3G3	0	19	19	0	0	0	0	29	0.0	Not Validated
451	CYC_HORSE				11.825176560096555	100.0	0.0	0.0					Single Protein		CYC_HORSE	0	14	14	0	0	0	0	14	0.0	Not Validated
452	A0A090I3H9	A0A090I3H9_METFO_5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl_5'-monophosphate_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=purP_PE=3_SV=1			40.92745699205213	74.93	23.97	204.9823601533441					Single Protein		A0A090I3H9	7	31	31	7	31	7	29	68	100.0	Confident
453	A0A090I3H5	A0A090I3H5_METFO_Adenylosuccinate_lyase_OS=Methanobacterium_formicicum_OX=2162_GN=purB_PE=3_SV=1			50.266777433002574	77.73	8.69	30.42172877513346					Single Protein		A0A090I3H5	3	46	46	3	46	3	4	59	100.0	Confident
454	A0A090JXN7	A0A090JXN7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1997_PE=4_SV=1			43.25939005533532	46.1	20.4	539.8914980915508					Single Protein		A0A090JXN7	9	19	12	7	12	7	65	95	100.0	Confident
455	A0A090I3H7	A0A090I3H7_METFO_Peptidase_M50_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1252_PE=4_SV=1			42.78985077513957	36.79	0.0	0.0					Single Protein		A0A090I3H7	0	15	15	0	0	0	0	17	0.0	Not Validated
456	A0A090I3H8	A0A090I3H8_METFO_ArsR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1257_PE=4_SV=1			29.044655696948144	74.61	0.0	0.0					Single Protein		A0A090I3H8	0	5	5	0	0	0	0	5	0.0	Not Validated
457	A0A090I3H1	A0A090I3H1_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1460_PE=4_SV=1			14.798298311235667	22.63	0.0	0.0					Single Protein		A0A090I3H1	0	3	3	0	0	0	0	3	0.0	Not Validated
458	A0A090I3H2	A0A090I3H2_METFO_Phosphoribosylformylglycinamidine_synthase_subunit_PurL_OS=Methanobacterium_formicicum_OX=2162_GN=purL_PE=3_SV=1			78.0910113357679	64.08	13.31	39.35744910873538					Single Protein		A0A090I3H2	5	35	35	5	35	5	10	57	100.0	Confident
459	A0A090I3H4	A0A090I3H4_METFO_HTH_cro/C1-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1247_PE=4_SV=1			7.918238915058906	100.0	0.0	0.0					Single Protein		A0A090I3H4	0	14	14	0	0	0	0	17	0.0	Not Validated
460	A0A090I3H0	A0A090I3H0_METFO_SnoaL-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1237_PE=4_SV=1			16.529104743227737	77.08	0.0	0.0					Single Protein		A0A090I3H0	0	8	8	0	0	0	0	9	0.0	Not Validated
461	A0A090I3E6	A0A090I3E6_METFO_DNA-directed_RNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1202_PE=3_SV=1			13.401416720207438	100.0	0.0	0.0					Single Protein		A0A090I3E6	0	22	22	0	0	0	0	28	0.0	Not Validated
462	A0A090I3E7	A0A090I3E7_METFO_Imidazole_glycerol_phosphate_synthase_subunit_HisH_OS=Methanobacterium_formicicum_OX=2162_GN=hisH_PE=3_SV=1			22.574669641005844	54.19	0.0	0.0					Single Protein		A0A090I3E7	0	8	8	0	0	0	0	12	0.0	Not Validated
463	A0A090I3E9	A0A090I3E9_METFO_Calcium-gated_potassium_channel_MthK_OS=Methanobacterium_formicicum_OX=2162_GN=mthK_PE=4_SV=1			37.58892609166139	75.96	3.86	19.149391773633116			Oxidation of M (M104-{M104 M107})	Oxidation of M (1)	Single Protein		A0A090I3E9	1	19	19	1	0	0	1	22	58.82352941176471	Not Validated
464	A0A090I3E3	A0A090I3E3_METFO_Ig-like_bact_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1414_PE=4_SV=1			201.4509968629081	54.4	5.02	32.610310836475655					Single Protein		A0A090I3E3	8	38	38	8	38	8	20	73	100.0	Confident
465	A0A090JXK6	A0A090JXK6_METFO_Cell_wall_biosynthesis_protein_phospho-N-acetylmuramoyl-pentapeptide-transferase_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1283_PE=4_SV=1			35.2686622610651	40.56	0.0	0.0					Single Protein		A0A090JXK6	0	11	11	0	0	0	0	12	0.0	Not Validated
466	A0A090JXK1	A0A090JXK1_METFO_DNA_primase_small_subunit_PriS_OS=Methanobacterium_formicicum_OX=2162_GN=priA_PE=3_SV=1			37.14026512202924	100.0	0.0	0.0					Single Protein		A0A090JXK1	0	72	72	0	0	0	0	115	0.0	Not Validated
467	A0A090I3E0	A0A090I3E0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1404_PE=4_SV=1			107.24660063659688	17.77	0.98	23.455714325598453					Single Protein		A0A090I3E0	1	4	4	1	4	1	1	5	100.0	Doubtful
468	A0A090I3E1	A0A090I3E1_METFO_O-phosphoserine--tRNA(Cys)_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=sepS_PE=3_SV=1			62.319509792367725	86.41	1.63	10.277241706603936					Single Protein		A0A090I3E1	1	40	40	1	40	1	1	47	100.0	Doubtful
469	A0A090I3F7	A0A090I3F7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1440_PE=3_SV=1			11.742020404321568	100.0	0.0	0.0					Single Protein		A0A090I3F7	0	10	10	0	0	0	0	12	0.0	Not Validated
470	A0A090I3F4	A0A090I3F4_METFO_tRNA_pseudouridine_synthase_Pus10_OS=Methanobacterium_formicicum_OX=2162_GN=pus10_PE=3_SV=1			46.25695917466619	100.0	3.2	12.074493335098712					Single Protein		A0A090I3F4	1	62	62	1	0	0	1	81	78.94736842105263	Not Validated
471	A0A090I3F5	A0A090I3F5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1435_PE=4_SV=1			26.294972300145158	35.04	0.0	0.0					Single Protein		A0A090I3F5	0	12	12	0	0	0	0	17	0.0	Not Validated
472	A0A090JXL7	A0A090JXL7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1977_PE=4_SV=1			18.565642169584645	66.05	0.0	0.0					Single Protein		A0A090JXL7	0	12	12	0	0	0	0	16	0.0	Not Validated
473	A0A090I3F6	A0A090I3F6_METFO_Carboxymuconolactone_decarboxylase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2278_PE=4_SV=1			12.14018329782127	66.07	0.0	0.0					Single Protein		A0A090I3F6	0	5	5	0	0	0	0	6	0.0	Not Validated
474	A0A089ZGX6	A0A089ZGX6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0645_PE=4_SV=1			55.449543913166146	72.34	30.06	215.5938700057565	Oxidation of M(M225)	Oxidation of M(1)			Single Protein		A0A089ZGX6	9	40	40	9	40	9	37	87	100.0	Confident
475	A0A089ZH92	A0A089ZH92_METFO_UPF0251_protein_BRM9_0861_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0861_PE=3_SV=1			21.7187024488631	82.29	0.0	0.0					Single Protein		A0A089ZH92	0	33	33	0	0	0	0	44	0.0	Not Validated
476	A0A090JXI6	A0A090JXI6_METFO_Cyclic_2,3-diphosphoglycerate_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=cpgS_PE=3_SV=1			50.48407631319429	74.02	13.1	47.19293701227174					Single Protein		A0A090JXI6	5	24	24	5	24	5	8	34	100.0	Confident
477	A0A090I3C5	A0A090I3C5_METFO_Tryptophan_synthase_beta_chain_OS=Methanobacterium_formicicum_OX=2162_GN=trpB2_PE=3_SV=1			47.41271216579476	71.56	43.12	144.2351719657372	Oxidation of M(M340)	Oxidation of M(1)			Single Protein		A0A090I3C5	16	39	39	16	39	16	42	88	100.0	Confident
478	A0A090I3C7	A0A090I3C7_METFO_Ribosome_biogenesis_protein_Nop10_OS=Methanobacterium_formicicum_OX=2162_GN=nop10_PE=3_SV=1			6.766328245390634	100.0	0.0	0.0					Single Protein		A0A090I3C7	0	33	33	0	0	0	0	49	0.0	Not Validated
479	A0A090JXI3	A0A090JXI3_METFO_DtxR_family_iron_(Metal)_dependent_repressor_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1942_PE=3_SV=1			29.010950797643183	87.06	0.0	0.0					Single Protein		A0A090JXI3	0	36	36	0	0	0	0	41	0.0	Not Validated
480	A0A090I3C1	A0A090I3C1_METFO_FMN_red_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1374_PE=4_SV=1			26.00462844753932	87.93	4.31	21.130363336422747					Single Protein		A0A090I3C1	1	22	22	1	0	0	1	27	58.82352941176471	Not Validated
481	A0A089ZH87	A0A089ZH87_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1832_PE=4_SV=1			24.320408809852786	100.0	9.78	32.681628627000514	Oxidation of M(M157)	Oxidation of M(1)			Single Protein		A0A089ZH87	2	22	22	2	22	2	2	29	100.0	Confident
482	A0A089ZGW4	A0A089ZGW4_METFO_GTP-dependent_dephospho-CoA_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0610_PE=3_SV=1			18.592903537537033	75.0	0.0	0.0					Single Protein		A0A089ZGW4	0	10	10	0	0	0	0	14	0.0	Not Validated
483	A0A089ZH81	A0A089ZH81_METFO_DUF22_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0841_PE=4_SV=1			14.205508448315788	100.0	0.0	0.0					Single Protein		A0A089ZH81	0	5	5	0	0	0	0	5	0.0	Not Validated
484	A0A089ZGW2	A0A089ZGW2_METFO_Translation_initiation_factor_2_subunit_gamma_OS=Methanobacterium_formicicum_OX=2162_GN=eif2g_PE=3_SV=1			44.17213713706151	66.91	12.75	124.46253568782697					Single Protein		A0A089ZGW2	6	32	32	6	32	6	11	44	100.0	Confident
485	A0A090I3D5	A0A090I3D5_METFO_4Fe-4S_ferredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1394_PE=4_SV=1			39.81671910982273	62.94	0.0	0.0					Single Protein		A0A090I3D5	0	18	18	0	0	0	0	20	0.0	Not Validated
486	A0A090I3D7	A0A090I3D7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0082_PE=4_SV=1			6.443272938551844	100.0	0.0	0.0					Single Protein		A0A090I3D7	0	16	16	0	0	0	0	20	0.0	Not Validated
487	A0A090I3D2	A0A090I3D2_METFO_PQQ_repeat-containing_cell_surface_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0071_PE=4_SV=1			44.856976073198574	66.99	0.0	0.0					Single Protein		A0A090I3D2	0	9	9	0	0	0	1	10	0.0	Not Validated
488	A0A090JXJ6	A0A090JXJ6_METFO_3-dehydroquinate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=aroB_PE=3_SV=1			41.244377688094374	88.5	22.19	98.80656388957215					Single Protein		A0A090JXJ6	7	39	39	7	39	7	20	62	100.0	Confident
489	A0A090I3A9	A0A090I3A9_METFO_Chaperone_protein_DnaK_OS=Methanobacterium_formicicum_OX=2162_GN=dnaK_PE=3_SV=1			66.9133826551376	81.74	45.88	201.83193873561063	Oxidation of M(M300, M522)	Oxidation of M(2)			Single Protein		A0A090I3A9	26	59	59	26	59	26	162	265	100.0	Confident
490	A0A090I3A2	A0A090I3A2_METFO_Type_12_methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1159_PE=4_SV=1			26.40840427161879	86.9	0.0	0.0					Single Protein		A0A090I3A2	0	10	10	0	0	0	0	11	0.0	Not Validated
491	A0A090JXG4	A0A090JXG4_METFO_VWA_containing_CoxE_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1240_PE=4_SV=1			44.20635476788359	84.11	0.0	0.0					Single Protein		A0A090JXG4	0	93	93	0	0	0	0	112	0.0	Not Validated
492	A0A089ZGZ1	A0A089ZGZ1_METFO_30S_ribosomal_protein_S8e_OS=Methanobacterium_formicicum_OX=2162_GN=rps8e_PE=3_SV=1			14.04666971691244	100.0	32.28	160.83478655019937					Single Protein		A0A089ZGZ1	4	30	30	4	30	4	8	45	100.0	Confident
493	K1H8_HUMAN				50.45744313363888	65.13	0.0	0.0					Single Protein		K1H8_HUMAN	0	17	11	0	0	0	0	20	0.0	Not Validated
494	A0A090I3A4	A0A090I3A4_METFO_Phosphoribosylamine--glycine_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=purD_PE=3_SV=1			47.64093515072778	59.27	9.38	67.22486901123523					Single Protein		A0A090I3A4	3	29	29	3	29	3	7	42	100.0	Confident
495	A0A090JXG6	A0A090JXG6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1927_PE=4_SV=1			10.754553843242537	66.67	0.0	0.0					Single Protein		A0A090JXG6	0	9	9	0	0	0	0	10	0.0	Not Validated
