	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
459	CASK_BOVIN				21.255892161571378	38.95	5.26	0.049019607843137254		0		0	Single Protein		CASK_BOVIN	1	4	4	1	4	1	5	12	100.0	Doubtful
460	A0A090I1W4	A0A090I1W4_METFO_Putative_ABC_transporter_ATP-binding_protein_MJ0719_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0602_PE=4_SV=1			67.03620949613516	69.53	10.94	0.009492063492063494		0		0	Single Protein		A0A090I1W4	6	59	59	6	59	6	11	80	100.0	Confident
461	A0A090I281	A0A090I281_METFO_Pyruvate_synthase_subunit_PorA_OS=Methanobacterium_formicicum_OX=2162_GN=porA_PE=4_SV=1			42.16836004226907	73.56	44.24	0.036469718498188225		0		0	Single Protein		A0A090I281	13	33	33	13	33	13	33	78	100.0	Confident
462	A0A090I9S3	A0A090I9S3_METFO_PG_binding_1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1787_PE=4_SV=1			28.216229798518594	66.67	39.02	0.05459930313588848		0		0	Single Protein		A0A090I9S3	7	8	8	7	8	7	24	38	100.0	Confident
463	A0A089ZEW4	A0A089ZEW4_METFO_50S_ribosomal_protein_L11_OS=Methanobacterium_formicicum_OX=2162_GN=rpl11p_PE=3_SV=1			17.410970245444464	82.72	11.11	0.015432098765432098		0		0	Single Protein		A0A089ZEW4	2	12	12	2	12	2	3	14	94.11764705882352	Confident
464	A0A090JVJ8	A0A090JVJ8_METFO_Carbamoyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=hypF_PE=3_SV=1			85.68226897394244	66.84	1.68	0.001834862385321101		0		0	Single Protein		A0A090JVJ8	1	42	42	1	42	1	1	63	100.0	Doubtful
465	A0A090I1A0	A0A090I1A0_METFO_Anthranilate_phosphoribosyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=trpD_PE=3_SV=1			37.48275978856133	70.77	6.02	0.0036496350364963502		0		0	Single Protein		A0A090I1A0	1	22	22	1	22	1	1	28	76.47058823529412	Doubtful
466	A0A089ZF54	A0A089ZF54_METFO_Oligosaccharyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0715_PE=3_SV=1			88.97662375354551	51.06	3.25	0.013480392156862746		0		0	Single Protein		A0A089ZF54	2	31	31	2	31	2	6	38	100.0	Confident
467	A0A090I9P2	A0A090I9P2_METFO_Phenylacetate-coenzyme_A_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=paaK3_PE=4_SV=1			48.38273031847375	76.67	8.55	0.006481481481481482		0		0	Single Protein		A0A090I9P2	3	64	64	3	64	3	4	83	100.0	Confident
468	A0A089ZEV2	A0A089ZEV2_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1799_PE=4_SV=1			31.11922773046013	84.53	37.77	0.04510807159743327		0		0	Single Protein		A0A089ZEV2	9	41	41	9	41	9	34	107	100.0	Confident
469	A0A090JVC3	A0A090JVC3_METFO_Methyl-coenzyme_M_reductase_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=mrtA_PE=3_SV=1			60.518724888446435	58.73	44.18	0.09749201697221929		0		0	Single Protein		A0A090JVC3	22	52	52	22	52	22	181	288	100.0	Confident
470	A0A089ZF65	A0A089ZF65_METFO_PRC-barrel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0730_PE=4_SV=1			18.751833620053905	100.0	46.43	0.0259920634920635		0		0	Single Protein		A0A089ZF65	6	22	22	6	22	6	14	37	100.0	Confident
471	ALBU_HUMAN				69.32149565531064	95.57	5.42	0.004707170224411605		0		0	Single Protein		ALBU_HUMAN	3	87	82	1	87	3	5	146	100.0	Confident
472	A0A090JVR0	A0A090JVR0_METFO_Serine_hydroxymethyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=glyA_PE=3_SV=1			46.372284639646864	77.01	15.88	0.014666666666666672		0		0	Single Protein		A0A090JVR0	5	30	30	5	30	5	13	54	100.0	Confident
473	A0A089ZVR0	A0A089ZVR0_METFO_30S_ribosomal_protein_S12_OS=Methanobacterium_formicicum_OX=2162_GN=rps12_PE=3_SV=1			15.403426827383916	77.3	13.48	0.06880733944954129		0		0	Single Protein		A0A089ZVR0	2	28	28	2	28	2	8	48	100.0	Confident
474	A0A089ZER7	A0A089ZER7_METFO_Exosome_complex_component_Rrp4_OS=Methanobacterium_formicicum_OX=2162_GN=rrp4_PE=3_SV=1			27.28860053992754	100.0	18.44	0.04952185792349729		0		0	Single Protein		A0A089ZER7	4	26	26	4	26	4	22	62	100.0	Confident
475	A0A090I1I9	A0A090I1I9_METFO_CoB-CoM_heterodisulfide_reductase_iron-sulfur_subunit_C_OS=Methanobacterium_formicicum_OX=2162_GN=hdrC_PE=3_SV=1			33.86977693881242	90.79	31.25	0.016478696741854638		0		0	Single Protein		A0A090I1I9	7	53	53	7	53	7	17	95	100.0	Confident
476	A0A089ZVS6	A0A089ZVS6_METFO_Molybdopterin_biosynthesis_protein_MoeB_OS=Methanobacterium_formicicum_OX=2162_GN=moeB_PE=4_SV=1			28.2048909700361	75.19	3.1	0.0045045045045045045		0		0	Single Protein		A0A089ZVS6	1	12	12	1	12	1	1	14	100.0	Doubtful
477	A0A090JW16	A0A090JW16_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1372_PE=3_SV=1			102.32212742986256	29.33	7.72	0.009771825396825399		0		0	Single Protein		A0A090JW16	5	15	15	5	15	5	7	19	100.0	Confident
478	A0A090I9W6	A0A090I9W6_METFO_Adenine_specific_DNA_methylase_Mod_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1842_PE=3_SV=1			75.0601994297709	85.5	5.95	0.002976190476190476		0		0	Single Protein		A0A090I9W6	3	71	71	3	71	3	3	92	99.7872340425532	Confident
479	A0A089ZVL1	A0A089ZVL1_METFO_50S_ribosomal_protein_L10_OS=Methanobacterium_formicicum_OX=2162_GN=rplP0_PE=3_SV=1			36.32648514808331	100.0	17.01	0.024577114427860695		0		0	Single Protein		A0A089ZVL1	5	30	30	5	30	5	17	56	100.0	Confident
480	A0A090I1H9	A0A090I1H9_METFO_30S_ribosomal_protein_S4e_OS=Methanobacterium_formicicum_OX=2162_GN=rps4e_PE=3_SV=1			26.828195114233495	100.0	35.68	0.06345583876704208		0		0	Single Protein		A0A090I1H9	7	20	20	7	20	7	31	53	100.0	Confident
481	A0A090I1F1	A0A090I1F1_METFO_Glutamate--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=gltX_PE=3_SV=1			63.878965585789935	93.74	3.04	0.0019083969465648854		0		0	Single Protein		A0A090I1F1	1	57	57	1	57	1	1	72	100.0	Doubtful
482	A0A090JVL3	A0A090JVL3_METFO_Coenzyme_F420_hydrogenase_gamma_subunit_FrhG_OS=Methanobacterium_formicicum_OX=2162_GN=frhG_PE=3_SV=1			28.69106183889318	61.36	17.8	0.01440329218106996		0		0	Single Protein		A0A090JVL3	3	20	20	3	20	3	4	28	100.0	Confident
